sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
509,21 Dec 2021 - 08:21:20 CET,21 Dec 2021 - 08:24:57 CET,0h 3m 37s,0h 3m 34s,1640071280,1640071497,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; Symbol R60) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,202.80.214.250,360,,1,2,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,76,68,68,66,,1,55,2,2,2,,9,Ibu rumah tangga,81,81,Tidak ada yang harus saya komentari,,,"1,2",7,14,6,,5,4,,,,,,4,,,,,,,,,,,,,,,,,,8,3,33,6,5,9,6,6,2,5,4,10,4,13,4,21,23,19
510,21 Dec 2021 - 08:29:36 CET,21 Dec 2021 - 08:41:09 CET,0h 11m 33s,0h 11m 31s,1640071776,1640072469,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; M2101K6G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,125.166.3.5,393,,1,1,1,1,1,0,0,0,0,0,,1,,,,,,1,1,2,2,2,2,1,12,5,,5,4,5,4,3,,2,,3,4,4,1,0,1,0,1,1,1,1,0,0,,4,3,3,4,4,5,4,3,4,4,3,3,3,3,4,3,4,6,1,1,77,74,87,71,51,0,44,2,2,4,,1,,81,81,,510,CBC3_1618573147_0,"1,2",5,8,8,4,9,5,6,,,,,7,13,25,58,20,79,16,27,17,20,15,18,19,15,16,20,17,21,20,9,50,11,7,12,12,8,8,16,11,6,4,12,4,9,23,6
511,21 Dec 2021 - 08:36:59 CET,21 Dec 2021 - 08:56:01 CET,0h 19m 2s,0h 19m 0s,1640072219,1640073361,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 7,Chrome 96.0.4664.110,202.80.213.168,1366,,1,1,2,,1,0,0,0,0,0,,2,,4,2,,,1,2,1,1,2,2,1,21,5,,5,4,4,5,3,,3,,3,3,4,1,1,0,0,1,1,1,1,0,0,,,,5,2,5,5,5,5,5,5,5,5,5,5,5,5,4,6,1,2,81,49,50,67,50,0,58,2,2,4,,7,,81,81,good menyadarkan kita akan keadaan alam yang sekarang sadang terjadi dan solusi untuk masa depan manusia,511,CBC3_1618573147_0,"2,1",55,14,7,,20,10,,25,17,,,13,46,83,48,31,34,27,40,40,8,8,21,20,36,19,22,40,42,,,57,21,15,16,31,14,18,24,12,9,6,19,13,22,30,162
512,21 Dec 2021 - 08:37:35 CET,21 Dec 2021 - 08:50:45 CET,0h 13m 10s,0h 13m 4s,1640072255,1640073045,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; RMX2101) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Android 10,Chrome 95.0.4638.50,182.1.199.137,360,,1,1,1,4,1,0,1,0,0,0,,2,,4,5,,,1,2,2,2,2,1,1,9,4,,4,4,3,4,3,,2,,4,3,3,1,1,1,1,1,1,1,1,0,0,,,,4,3,4,4,4,3,3,3,4,3,4,4,4,3,4,7,2,3,68,74,69,72,26,1,38,2,4,4,,1,,81,81,,512,CBC3_1618573147_0,"2,1",50,16,10,12,21,10,,21,17,,,12,35,45,43,76,24,16,31,12,13,9,13,12,25,21,14,19,18,,,51,13,12,11,15,9,13,26,15,13,2,15,5,12,22,5
513,21 Dec 2021 - 08:37:35 CET,21 Dec 2021 - 08:50:50 CET,0h 13m 15s,0h 13m 12s,1640072255,1640073050,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36 OPR/82.0.4227.33 (Edition Campaign 34)",Windows 10.0,Opera 82.0.4227.33,125.164.21.91,1240,,1,1,2,,0,1,1,0,0,0,,2,,4,4,,,1,3,3,3,3,3,3,21,5,,4,3,3,3,3,,3,,2,3,2,1,0,1,1,0,0,1,0,0,0,,,,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3,5,3,2,64,62,63,72,50,0,42,1,2,3,,1,,81,81,,513,CBC3_1618573147_0,"2,1",25,21,7,,21,9,,29,14,,,11,31,37,35,61,14,16,15,11,6,9,15,20,26,17,19,31,20,,,64,16,23,15,27,19,16,17,14,13,2,25,7,7,27,5
514,21 Dec 2021 - 08:37:50 CET,21 Dec 2021 - 08:48:46 CET,0h 10m 56s,0h 10m 54s,1640072270,1640072926,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.1.1; CPH1723) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 7.1.1,Chrome 96.0.4664.104,36.73.34.87,360,,1,1,1,2,1,0,1,0,0,0,,1,,,,,,1,2,2,2,2,2,1,20,1,,5,5,5,5,3,,2,,4,4,4,1,0,0,0,0,0,0,0,0,0,,4,5,5,5,5,5,5,4,5,5,4,4,4,5,5,4,4,7,1,2,100,100,100,100,,1,27,1,2,2,,4,,81,81,Sangat menarik,514,CBC3_1618573147_0,"1,2",5,11,8,9,16,7,11,,,,,8,6,4,4,3,36,7,5,3,5,12,37,18,9,16,18,12,19,29,20,80,27,9,14,22,11,12,32,16,6,4,17,8,17,27,19
515,21 Dec 2021 - 08:40:29 CET,21 Dec 2021 - 08:49:10 CET,0h 8m 41s,0h 8m 41s,1640072429,1640072950,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",Windows 10.0,Chrome 86.0.4240.198,182.1.112.114,980,,1,1,1,5,1,0,1,1,0,0,,1,1400000,,,,,1,2,2,2,1,1,2,20,1,,4,5,5,5,3,,2,,4,4,4,1,1,1,0,0,1,1,0,0,0,,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,4,7,1,2,77,85,85,83,82,0,30,2,3,4,,3,,81,81,,515,CBC3_1618573147_0,"1,2",47,11,9,11,29,5,24,,,,,7,36,29,19,9,16,9,12,8,8,8,9,10,17,11,15,11,15,8,10,36,11,4,13,12,6,7,8,6,10,4,8,6,7,22,5
516,21 Dec 2021 - 08:53:07 CET,21 Dec 2021 - 10:17:40 CET,1h 24m 33s,1h 24m 31s,1640073187,1640078260,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,210.211.18.46,632,,1,1,1,2,1,1,1,0,0,0,,1,100000,,,,,1,1,2,1,1,1,2,6,1,,5,4,5,5,3,,4,,3,4,4,1,1,1,0,0,0,0,0,0,0,,4,3,4,4,5,5,4,4,4,4,5,4,4,4,5,5,5,5,1,1,74,72,72,76,81,0,35,1,2,2,,1,,81,81,,516,CBC3_1618573147_0,"1,2",23,9,7,6,13,7,12,,,,,10,11,33,34,2,29,13,10,8,13,11,14,8,19,7,20,20,16,15,8,32,1311,129,4,3,2,3,2,611,879,5,42,646,4,1036,7
517,21 Dec 2021 - 08:54:49 CET,21 Dec 2021 - 09:12:10 CET,0h 17m 21s,0h 17m 17s,1640073289,1640074330,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; vivo 1807) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.45,114.79.44.151,360,,1,1,2,,1,1,0,0,0,0,,1,,,,,,1,2,1,2,2,2,1,21,5,,4,4,5,4,3,,4,,3,3,3,1,0,0,1,1,0,1,0,0,0,,4,6,4,5,5,5,5,3,4,4,3,4,5,5,4,5,4,4,1,3,15,31,80,67,21,0,47,2,1,2,,4,,81,81,,517,CBC3_1618573147_0,"1,2",48,43,4,,93,73,140,,,,,7,130,17,50,3,25,18,9,9,6,4,13,13,34,8,8,38,74,9,11,42,23,6,8,10,11,10,21,9,8,1,7,6,8,23,5
518,21 Dec 2021 - 08:57:26 CET,21 Dec 2021 - 12:36:19 CET,3h 38m 53s,0h 13m 28s,1640073446,1640086579,1,5,,Terminate,1,"Mozilla/5.0 (Linux; U; Android 6.0; CPH1609 Build/MRA58K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 OPR/61.0.2254.59937",Android 6.0,Opera 61.0.2254.59937,125.164.8.246,360,,1,1,2,,0,0,0,0,0,1,,2,,,,,,1,1,2,2,2,2,1,9,6,,4,5,4,4,3,,1,,3,3,4,0,0,0,0,1,0,0,0,0,0,,4,6,3,3,4,4,5,3,2,5,5,2,5,5,5,5,5,6,1,4,100,0,100,100,100,1,55,1,4,3,,4,,81,81,,518,CBC3_1618573147_0,"1,2",13,12,14,,24,10,,,,,,8,11,7,7,6,64,26,57,7,13,6,18,19,31,13,10,33,23,18,12,86,15,8,12,14,31,6,11,13,15,6,31,9,12,41,7
519,21 Dec 2021 - 09:00:55 CET,21 Dec 2021 - 09:16:13 CET,0h 15m 18s,0h 16m 15s,1640073655,1640074573,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 5.1; A1601) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",Android 5.1,Chrome 91.0.4472.114,114.122.14.158,360,,1,1,1,4,1,1,1,1,0,0,,1,5000000,3,4,,,1,2,1,1,1,2,1,19,1,,5,4,5,5,3,,2,,4,4,4,0,0,0,0,0,1,0,0,0,0,,,,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,1,1,100,100,100,100,100,0,26,1,3,3,,5,,81,81,Sangat berpengaruh bagi kita semua.  Salah satu nya kesadaran masing masing agar kita semua dapat menjaga kelestarian bumi.  Ikan di lautan dan karang agar tidak terjadi pemusbahan . Menjaga linkungan dan dapat berpengaruh dalam lingkungan kita.  Menjaga dari diri kita sendiri dan mengajak orang lain mendukung alam,519,CBC3_1618573147_0,"2,1",22,16,4,11,15,7,31,26,10,,,10,17,13,18,6,66,18,20,7,8,10,12,20,36,13,12,20,15,,,56,21,5,20,18,7,15,18,12,13,4,33,13,15,151,103
520,21 Dec 2021 - 09:03:29 CET,21 Dec 2021 - 09:15:04 CET,0h 11m 35s,0h 11m 32s,1640073809,1640074504,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; M2004J19C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,2404:c0:2810::f41:cab2,393,,1,1,2,,0,0,1,0,0,0,,1,100000,,,,,1,1,1,2,2,1,2,4,2,,4,4,4,4,2,,2,,3,3,4,1,1,1,1,1,1,1,1,0,0,,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,6,1,3,68,71,69,54,,0,50,1,1,3,,2,,81,81,Survei ini sangat menyenangkan mudah dan berkualitas,520,CBC3_1618573147_0,"1,2",10,8,8,,25,8,15,,,,,8,16,41,47,6,15,9,7,12,6,4,14,14,29,19,15,22,20,24,10,68,20,12,16,23,8,5,26,17,8,3,20,8,13,25,18
521,21 Dec 2021 - 09:11:44 CET,21 Dec 2021 - 09:19:15 CET,0h 7m 31s,0h 7m 27s,1640074304,1640074755,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; Redmi Note 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,36.85.111.208,393,,1,1,2,,0,1,0,0,0,0,,1,100000,3,3,,,1,2,1,2,2,2,2,20,2,,4,4,5,4,2,,1,,3,3,3,1,0,0,0,0,0,0,0,0,0,,,,4,4,5,5,4,3,5,5,4,3,5,5,5,4,5,7,1,2,100,100,100,100,100,1,33,1,1,3,,6,,81,81,,521,CBC3_1618573147_0,"2,1",5,8,5,,14,6,11,16,10,,,8,9,5,9,3,39,10,9,8,6,8,14,11,19,13,8,14,6,,,55,10,5,7,11,4,3,2,5,16,3,7,7,14,22,7
522,21 Dec 2021 - 09:12:48 CET,21 Dec 2021 - 09:17:02 CET,0h 4m 14s,0h 4m 13s,1640074368,1640074622,1,2,,Q20toQ34,1,"Mozilla/5.0 (Linux; U; Android 8.1.0; id-id; Redmi 5 Plus Build/OPM1.171019.019) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.15.2-go",Android 8.1.0,XiaoMi MiuiBrowser,103.213.129.93,393,,1,3,1,1,1,0,0,0,0,0,,1,50000,4,4,,,1,1,3,3,1,2,2,11,5,,4,3,4,4,3,,1,,1,2,2,0,0,0,0,0,0,0,0,1,0,Semua orang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522,CBC3_1618573147_0,"2,1",7,6,6,5,11,3,8,14,7,,,7,5,4,5,3,33,16,5,5,4,3,11,13,17,14,11,19,18,,,,,,,,,,,,,,,,,,
523,21 Dec 2021 - 09:18:02 CET,21 Dec 2021 - 09:30:49 CET,0h 12m 47s,0h 12m 43s,1640074682,1640075449,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.1.1; CPH1725) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Android 7.1.1,Chrome 95.0.4638.50,114.125.79.16,360,,1,1,1,2,0,1,1,0,0,0,,1,500000,,,,,1,1,1,1,2,2,1,17,2,,4,4,4,4,3,,4,,4,3,3,0,1,0,0,0,1,0,1,0,0,,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,6,1,2,100,100,100,100,100,0,30,2,2,4,,4,,81,81,,523,CBC3_1618573147_0,"1,2",8,12,8,12,18,7,38,,,,,10,44,24,13,11,32,10,7,10,29,38,19,13,25,10,24,14,36,20,11,36,33,20,12,8,19,7,30,11,8,5,21,6,6,34,12
524,21 Dec 2021 - 09:25:58 CET,21 Dec 2021 - 09:37:29 CET,0h 11m 31s,0h 11m 25s,1640075158,1640075849,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 7,Chrome 96.0.4664.110,114.124.172.133,1366,,1,1,1,3,1,0,1,0,0,0,,1,50000000,,,,,1,1,2,1,2,1,1,17,1,,5,5,5,5,3,,1,,4,4,4,1,1,1,1,0,1,0,1,0,0,,1,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,1,1,100,100,100,100,100,0,38,2,5,4,,1,,81,81,,524,CBC3_1618573147_0,"1,2",6,9,3,4,7,5,11,,,,,5,4,123,121,3,77,8,94,6,4,4,21,10,5,10,6,6,21,8,,11,8,6,6,5,5,6,2,6,6,3,4,4,2,32,4
525,21 Dec 2021 - 09:28:06 CET,21 Dec 2021 - 09:37:45 CET,0h 9m 39s,0h 9m 46s,1640075286,1640075865,1,5,,Terminate,1,"Mozilla/5.0 (Linux; U; Android 9; in-id; CPH2083 Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 HeyTapBrowser/25.8.2.1",Android 9,HeyTapBrowser 25.8.2.1,114.125.108.45,360,,1,2,1,2,0,0,1,1,0,0,,1,,3,5,,,1,2,1,1,1,2,2,9,1,,5,4,4,4,2,,2,,3,3,3,0,1,0,0,0,0,0,0,0,0,,,,4,5,4,5,5,5,5,5,5,5,5,4,4,4,4,7,2,2,98,100,87,80,,1,,2,1,3,,1,,81,81,,525,CBC3_1618573147_0,"2,1",10,12,6,7,35,7,12,20,11,,,8,7,3,14,73,17,10,10,5,6,6,15,13,24,15,8,13,19,,,57,12,10,14,11,8,6,5,5,7,6,6,10,6,39,4
526,21 Dec 2021 - 09:28:17 CET,21 Dec 2021 - 09:33:45 CET,0h 5m 28s,0h 5m 27s,1640075297,1640075625,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; M2003J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,182.0.176.225,393,,1,1,1,2,1,0,1,0,0,0,,1,200000,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,4,3,5,4,3,4,4,4,3,4,4,4,3,4,3,3,3,8,0,11,13,,1,36,2,3,4,,1,,81,81,,,,"1,2",5,7,5,6,11,8,11,,,,,8,,,,,,,,,,,,,,,,,,10,8,101,13,8,7,13,5,14,11,9,6,4,19,15,8,15,5
527,21 Dec 2021 - 09:36:27 CET,21 Dec 2021 - 09:41:08 CET,0h 4m 41s,0h 4m 41s,1640075787,1640076068,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; Infinix X627) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Mobile Safari/537.36",Android 9,Chrome 93.0.4577.82,180.214.233.65,360,,1,1,2,,0,1,0,0,0,0,,1,2000000,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,3,3,5,4,4,5,5,3,3,4,4,5,4,3,4,1,1,100,100,82,79,83,1,23,1,8,2,,4,,81,81,Saya senang dengan survey ini,,,"1,2",12,11,8,,10,7,10,,,,,7,,,,,,,,,,,,,,,,,,12,7,61,7,9,5,5,7,13,3,8,5,3,16,7,17,24,19
528,21 Dec 2021 - 09:37:22 CET,21 Dec 2021 - 09:46:55 CET,0h 9m 33s,0h 9m 29s,1640075842,1640076415,1,5,,Terminate,1,"Mozilla/5.0 (Linux; U; Android 10; id-id; Infinix X682B Build/QP1A.190711.020) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.128 Mobile Safari/537.36 XiaoMi/Mint Browser/3.9.1",Android 10,Browser 3.9.1,114.142.168.42,360,,1,1,1,3,1,1,1,0,0,0,,1,300000,,,,,1,1,2,1,2,1,1,13,1,,5,5,5,4,1,,2,,4,4,4,1,0,1,1,1,0,1,1,0,0,,3,3,4,4,4,5,5,3,4,5,3,3,5,5,5,4,5,7,1,1,100,85,79,78,85,0,31,1,3,4,,1,,81,81,,528,CBC3_1618573147_0,"1,2",6,9,9,9,12,5,15,,,,,3,3,4,6,4,41,11,14,16,11,9,12,9,16,18,19,7,14,23,7,45,8,5,5,7,11,4,17,116,4,5,11,4,5,13,3
529,21 Dec 2021 - 09:39:11 CET,21 Dec 2021 - 09:56:33 CET,0h 17m 22s,0h 17m 21s,1640075951,1640076993,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4741.0 Mobile Safari/537.36",Android 11,Chrome 98.0.4741.0,114.4.217.78,393,,1,1,2,,0,1,1,0,0,0,,1,20000,3,3,,,1,1,2,2,2,1,2,5,3,,5,5,5,4,2,,2,,4,4,4,1,0,1,1,0,0,1,0,0,0,,,,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,6,1,1,100,0,76,89,89,0,35,2,4,3,,1,,81,81,,529,CBC3_1618573147_0,"2,1",12,2,9,,3,8,7,5,3,,,7,3,6,3,6,10,5,15,13,9,4,556,48,9,14,3,11,12,,,24,5,9,7,15,4,2,37,5,8,28,5,15,19,20,67
530,21 Dec 2021 - 09:39:26 CET,21 Dec 2021 - 09:50:00 CET,0h 10m 34s,0h 10m 29s,1640075966,1640076600,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; SM-J415F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36",Android 8.1.0,Chrome 95.0.4638.74,182.1.125.16,412,,1,1,1,4,1,1,1,1,0,0,,1,300000,3,4,,,1,2,2,2,2,3,2,6,2,,4,3,3,4,3,,2,,3,3,3,0,0,0,1,0,1,1,0,0,0,,,,3,4,3,4,4,4,4,4,3,3,4,4,3,4,3,6,1,2,84,77,72,77,74,0,28,2,4,4,,4,,81,81,Berkualitas,530,CBC3_1618573147_0,"2,1",70,14,3,201,6,3,118,26,32,,,2,11,2,4,2,6,11,3,20,5,13,2,19,5,4,18,4,10,,,15,12,5,1,3,2,2,4,3,4,1,3,3,2,18,7
531,21 Dec 2021 - 09:43:25 CET,21 Dec 2021 - 09:54:17 CET,0h 10m 52s,0h 10m 48s,1640076205,1640076857,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-A750GN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,180.242.178.249,412,,1,1,2,,0,0,0,0,0,1,,1,,3,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,5,5,3,3,3,5,5,5,5,5,3,4,6,2,1,95,80,85,67,62,1,,2,1,1,,4,,81,81,,,,"2,1",9,13,9,,12,12,16,29,23,,,38,,,,,,,,,,,,,,,,,,,,161,50,65,14,19,27,11,18,17,11,3,21,7,18,45,9
532,21 Dec 2021 - 09:46:40 CET,21 Dec 2021 - 10:02:41 CET,0h 16m 1s,0h 16m 0s,1640076400,1640077361,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; SAMSUNG SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36",Android 8.1.0,Chrome 83.0.4103.106,182.2.139.46,360,,1,1,1,2,1,0,0,0,0,0,,1,,4,6,,,1,1,2,2,1,2,1,9,2,,5,5,5,5,3,,2,,4,4,4,1,1,1,1,1,1,1,1,0,0,,,,5,5,5,5,5,4,4,4,4,3,5,5,5,5,4,6,1,3,68,70,77,69,33,0,51,1,1,3,,9,FREELANCE,81,81,,532,CBC3_1618573147_0,"2,1",72,10,14,11,16,5,11,13,19,,,9,11,20,94,9,24,15,28,27,57,23,36,20,27,13,9,20,17,,,129,12,10,10,17,7,8,17,18,8,6,27,5,40,75,13
533,21 Dec 2021 - 09:47:04 CET,21 Dec 2021 - 09:52:06 CET,0h 5m 2s,0h 5m 0s,1640076424,1640076726,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,202.150.143.164,1360,,1,3,2,,0,0,0,0,0,1,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,4,4,3,5,4,4,4,4,4,4,3,4,4,2,2,50,50,50,79,50,0,53,1,3,4,,1,,81,81,,,,"2,1",7,7,5,,8,6,,17,7,,,7,,,,,,,,,,,,,,,,,,,,56,32,8,9,12,10,9,28,8,11,3,15,10,8,14,10
534,21 Dec 2021 - 09:47:57 CET,21 Dec 2021 - 09:55:19 CET,0h 7m 22s,0h 7m 28s,1640076477,1640076919,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-A015F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.91 Mobile Safari/537.36",Android 10,Chrome 90.0.4430.91,182.2.43.119,360,,1,1,2,,0,1,0,0,0,0,,1,0,,,,,1,3,3,3,3,3,3,21,6,,4,4,4,4,4,Semampunya,1,,3,3,3,1,1,0,0,1,1,1,1,0,0,,4,5,4,4,4,4,4,4,4,4,5,4,5,4,4,4,5,6,1,3,65,58,51,51,,1,41,2,1,2,,4,,81,81,Survey yg sangat bagus dan bermanfaat,534,CBC3_1618573147_0,"1,2",11,9,3,,9,4,12,,,,,2,4,13,19,4,10,12,6,5,4,9,8,10,10,19,9,10,18,11,9,33,16,18,8,11,12,6,8,9,6,2,12,5,13,25,31
535,21 Dec 2021 - 09:50:13 CET,21 Dec 2021 - 10:01:48 CET,0h 11m 35s,0h 12m 6s,1640076613,1640077308,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 6.0; CRO-L22 Build/HUAWEICRO-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.98 Mobile Safari/537.36",Android 6.0,Chrome 52.0.2743.98,114.122.15.69,320,,1,2,2,,0,1,0,0,0,0,,1,100,,,,,1,2,2,2,1,2,1,6,1,,4,2,5,3,3,,2,,4,3,2,1,0,0,0,0,1,1,0,0,0,,1,,4,5,3,1,2,2,5,4,1,3,4,5,5,1,3,6,1,2,100,26,100,28,100,1,47,2,1,2,,4,,81,81,,535,CBC3_1618573147_0,"1,2",13,9,9,,19,8,15,,,,,13,40,9,44,5,44,11,11,3,6,6,27,16,23,18,7,20,18,23,,82,20,10,12,23,18,12,19,12,27,4,7,8,12,32,7
