sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
365,21 Dec 2021 - 14:37:18 CET,21 Dec 2021 - 14:44:29 CET,0h 7m 11s,0h 7m 10s,1640093838,1640094269,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-G985F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,186.106.229.108,384,,1,3,2,,0,1,1,0,0,0,,2,,3,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,4,1,2,100,49,58,61,,1,27,2,2,3,,8,,37,37,,,,"2,1",8,9,5,,16,5,,16,9,,,6,,,,,,,,,,,,,,,,,,,,43,10,7,11,14,44,9,17,16,43,3,62,10,54,16,5
366,21 Dec 2021 - 14:43:46 CET,21 Dec 2021 - 14:57:32 CET,0h 13m 46s,0h 13m 41s,1640094226,1640095052,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.0.0; RNE-L23) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 8.0.0,Chrome 96.0.4664.104,181.43.219.246,360,,1,3,2,,0,0,0,0,0,1,,1,,,,,,1,1,2,1,1,1,1,17,8,a que puedo donar 10000 mensuales,5,5,5,5,1,,2,,4,4,4,1,1,1,1,1,1,1,0,0,0,,4,6,5,5,5,5,5,5,5,4,5,2,3,3,5,5,2,6,1,3,100,69,62,29,64,0,50,2,1,2,,4,,37,37,muy interesante ya que el día a día de la vida nos hace olvidar de cierta manera que el cambio climático está presente,366,CBC3_1618573147_0,"1,2",36,7,4,,12,8,11,,,,,7,33,53,86,41,28,14,14,12,7,8,38,37,14,19,19,23,35,12,8,55,16,8,17,13,15,9,11,8,6,4,17,6,14,19,53
367,21 Dec 2021 - 14:48:44 CET,21 Dec 2021 - 14:52:34 CET,0h 3m 50s,0h 3m 47s,1640094524,1640094754,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36 OPR/82.0.4227.33",Mac OS X 10.12.6,Opera 82.0.4227.33,179.57.233.85,1764,,1,1,2,,0,1,1,0,0,0,,1,23456,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,4,4,3,3,4,4,5,4,3,3,3,2,3,4,1,2,1,84,65,64,67,3,0,57,1,2,2,,1,,37,37,,,,"1,2",7,6,7,,9,22,18,,,,,7,,,,,,,,,,,,,,,,,,23,7,16,26,15,4,4,3,5,2,6,15,3,4,3,4,15,3
368,21 Dec 2021 - 14:50:37 CET,21 Dec 2021 - 15:03:05 CET,0h 12m 28s,0h 12m 27s,1640094637,1640095385,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,45.232.32.227,1536,,1,1,1,2,1,1,1,0,0,0,,1,5000,3,6,,,1,2,1,1,1,2,1,13,2,,4,5,4,4,2,,1,,1,2,2,0,1,1,0,0,0,0,0,0,0,,,,4,4,3,4,4,3,4,4,4,4,4,3,3,3,3,5,3,2,76,62,57,77,81,0,46,2,5,5,,1,,37,37,muy bonito pero las grandes empresas son las que deberian finanzcia teso,368,CBC3_1618573147_0,"2,1",9,21,5,5,8,9,18,13,11,,,10,9,5,12,4,15,8,18,21,87,7,4,10,6,7,13,32,19,,,26,14,12,14,13,21,25,25,26,76,13,5,14,21,23,42
369,21 Dec 2021 - 14:51:14 CET,21 Dec 2021 - 14:58:48 CET,0h 7m 34s,0h 7m 32s,1640094674,1640095128,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",,Safari 604.1,186.78.243.118,320,,1,2,1,2,0,0,0,0,0,1,,1,5000,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,1,2,23,55,56,45,56,0,53,1,2,4,,4,,37,37,,,,"2,1",13,7,6,7,12,7,8,21,11,,,13,,,,,,,,,,,,,,,,,,,,63,17,23,16,45,12,21,17,36,6,4,33,17,14,26,10
370,21 Dec 2021 - 14:53:23 CET,21 Dec 2021 - 15:01:00 CET,0h 7m 37s,0h 7m 35s,1640094803,1640095260,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.0.0; LDN-LX3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 8.0.0,Chrome 96.0.4664.104,181.43.35.30,360,,1,1,2,,0,0,0,0,0,1,,2,,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,3,3,2,2,3,2,2,3,4,5,3,3,4,1,2,10,45,22,79,86,0,53,2,8,3,,9,Ama de casa,37,37,,,,"2,1",6,11,7,,37,6,,19,11,,,8,,,,,,,,,,,,,,,,,,,,109,30,8,13,20,17,14,20,10,8,11,8,10,29,44,5
371,21 Dec 2021 - 14:57:52 CET,21 Dec 2021 - 15:04:16 CET,0h 6m 24s,0h 6m 21s,1640095072,1640095456,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,45.230.51.177,1366,,1,1,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,4,2,2,3,4,3,4,4,2,3,2,3,2,3,5,2,3,87,60,51,59,51,0,29,1,4,2,,1,,37,37,,,,"1,2",13,34,4,,7,6,,,,,,9,,,,,,,,,,,,,,,,,,15,7,168,9,9,7,8,11,9,16,4,5,3,14,6,5,17,8
372,21 Dec 2021 - 15:02:38 CET,21 Dec 2021 - 15:09:47 CET,0h 7m 9s,0h 7m 48s,1640095358,1640095787,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; M2101K7BL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,191.125.173.123,393,,1,1,2,,1,1,1,0,0,0,,2,,,,,,1,1,2,1,2,3,3,4,2,,5,4,5,4,1,,1,,4,4,4,1,0,0,0,0,0,0,1,0,0,,4,5,4,5,4,4,5,3,3,3,2,3,5,3,2,1,4,5,1,2,74,62,29,86,48,0,25,1,1,3,,1,,37,37,,372,CBC3_1618573147_0,"1,2",7,5,3,,9,5,,,,,,5,4,3,9,3,24,6,9,7,5,4,8,10,14,13,5,12,28,9,12,48,17,3,12,9,6,10,15,9,15,4,10,10,44,17,5
373,21 Dec 2021 - 15:05:46 CET,21 Dec 2021 - 15:13:46 CET,0h 8m 0s,0h 7m 59s,1640095546,1640096026,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.45,186.11.21.230,412,,1,3,2,,0,0,0,0,0,1,,2,,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,1,4,4,1,4,1,1,4,4,4,4,4,3,2,2,87,88,22,86,,1,27,2,1,4,,6,,37,37,,,,"2,1",14,10,5,,10,5,,15,7,,,9,,,,,,,,,,,,,,,,,,,,322,8,5,8,9,2,4,3,6,7,4,7,8,7,14,4
374,21 Dec 2021 - 15:08:38 CET,21 Dec 2021 - 15:22:59 CET,0h 14m 21s,0h 14m 21s,1640095718,1640096579,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A207M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Android 11,Chrome 95.0.4638.50,186.11.29.158,412,,1,3,2,,0,0,0,0,0,1,,2,,,,,,1,2,1,1,3,1,2,12,1,,4,5,5,5,3,,2,,3,3,3,1,0,0,1,1,0,1,0,0,0,,4,6,4,5,5,5,5,3,1,3,4,3,3,5,5,3,5,7,1,1,100,100,100,100,,1,25,2,1,4,,1,,37,37,,374,CBC3_1618573147_0,"1,2",6793,14,4,,16,17,,,,,,12,18,23,10,7,51,45,10,13,10,9,23,15,22,20,15,24,31,21,15,120,9,9,45,41,14,35,22,16,7,14,21,19,13,23,8
375,21 Dec 2021 - 15:08:58 CET,21 Dec 2021 - 15:18:52 CET,0h 9m 54s,0h 9m 51s,1640095738,1640096332,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; motorola edge 20 lite) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,207.248.198.108,432,,1,3,2,,0,0,0,0,0,1,,1,5000,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,5,4,5,4,5,4,3,4,4,2,5,4,2,4,5,5,1,3,39,70,74,86,30,0,25,2,1,4,,9,Parte de negocio familiar,37,37,,,,"1,2",70,18,4,,17,5,10,,,,,13,,,,,,,,,,,,,,,,,,26,119,94,23,10,31,24,42,19,22,8,5,3,28,14,33,18,5
376,21 Dec 2021 - 15:10:31 CET,21 Dec 2021 - 15:17:02 CET,0h 6m 31s,0h 6m 29s,1640095831,1640096222,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.0.0; RNE-L03) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",Android 8.0.0,Chrome 86.0.4240.198,181.75.130.140,393,,1,2,2,,1,1,1,1,0,0,,1,50000,4,6,,,1,2,2,1,1,2,2,8,1,,5,5,5,5,3,,2,,3,4,4,1,1,1,0,1,0,0,0,0,0,,,,5,5,5,5,4,5,3,5,5,5,5,3,5,5,5,7,1,3,100,100,100,0,24,0,,2,7,2,,8,,37,37,,376,CBC3_1618573147_0,"2,1",7,6,3,,6,13,7,9,13,,,4,4,3,23,3,10,6,6,10,5,4,12,10,13,10,7,11,9,,,39,13,6,35,12,6,9,5,7,8,3,5,7,5,15,7
377,21 Dec 2021 - 15:15:44 CET,21 Dec 2021 - 15:22:02 CET,0h 6m 18s,0h 6m 17s,1640096144,1640096522,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,207.248.215.85,1366,,1,3,2,,0,0,0,0,0,1,,2,,3,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,5,5,5,5,5,3,5,5,5,5,5,5,1,3,42,67,43,72,64,0,23,1,8,4,,10,,37,37,es distinta por que en una parte habla de una cosa y en la otra igual,,,"2,1",51,15,5,,12,6,,21,9,,,9,,,,,,,,,,,,,,,,,,,,52,12,6,9,22,15,27,12,15,8,6,8,7,16,29,56
378,21 Dec 2021 - 15:16:16 CET,21 Dec 2021 - 15:32:04 CET,0h 15m 48s,0h 15m 43s,1640096176,1640097124,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 11,Chrome 92.0.4515.166,191.116.16.28,412,,1,2,2,,0,1,1,1,0,0,,1,32000,4,5,,,1,2,2,2,2,1,1,7,3,,5,5,4,4,2,,2,,4,4,4,1,1,0,0,0,0,0,0,0,0,,,,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,6,2,2,100,100,100,100,45,0,42,1,6,3,,1,,37,37,,378,CBC3_1618573147_0,"2,1",445,583,4,,3,4,6,4,4,,,3,4,2,4,2,12,4,7,4,6,3,4,32,8,5,5,6,5,,,28,118,4,4,3,3,7,12,5,4,3,3,5,2,16,2
379,21 Dec 2021 - 15:25:51 CET,21 Dec 2021 - 15:31:10 CET,0h 5m 19s,0h 5m 17s,1640096751,1640097070,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; moto e(6) plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36",Android 9,Chrome 96.0.4664.45,186.11.98.158,485,,1,1,2,,0,0,1,0,0,0,,2,,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,3,4,5,5,2,5,5,5,4,5,7,1,1,79,58,52,66,46,0,48,2,3,3,,1,,37,37,,,,"2,1",7,23,6,,21,6,,19,12,,,8,,,,,,,,,,,,,,,,,,,,65,13,20,10,9,4,8,11,7,8,4,12,8,4,33,6
380,21 Dec 2021 - 15:27:21 CET,21 Dec 2021 - 15:33:42 CET,0h 6m 21s,0h 6m 20s,1640096841,1640097222,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,190.215.218.90,1366,,1,1,2,,0,0,1,1,0,0,,1,5000,,,,,1,1,1,2,2,1,2,7,3,,5,4,4,4,2,,1,,1,1,1,1,1,0,0,0,0,0,1,0,0,,4,5,5,5,5,5,5,4,3,5,5,4,5,2,2,4,5,6,2,3,75,80,80,89,,0,45,1,4,4,,1,,37,37,me gustaria mas preocupacion por el tema,380,CBC3_1618573147_0,"1,2",7,6,5,,6,4,7,,,,,6,4,3,17,5,12,14,5,7,6,4,10,11,11,10,10,12,13,11,6,30,13,5,6,11,6,7,17,5,7,4,14,7,5,24,14
381,21 Dec 2021 - 15:27:41 CET,21 Dec 2021 - 15:44:23 CET,0h 16m 42s,0h 16m 40s,1640096861,1640097863,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,45.71.44.63,1536,,1,1,1,2,0,1,1,1,0,0,,1,50000,,,,,1,2,1,2,2,2,2,12,1,,4,4,4,4,1,,1,,1,2,1,0,1,0,1,0,0,0,0,0,0,,2,,5,4,4,4,4,5,5,4,5,5,5,4,4,5,5,2,1,1,84,69,80,70,77,0,39,2,4,2,,1,,37,37,nada,381,CBC3_1618573147_0,"1,2",13,13,4,4,7,5,8,,,,,5,10,20,8,149,10,11,67,13,7,25,12,96,7,27,8,6,24,17,,31,8,5,7,33,16,21,10,36,10,8,10,20,9,108,105
382,21 Dec 2021 - 15:28:37 CET,21 Dec 2021 - 15:35:13 CET,0h 6m 36s,0h 6m 33s,1640096917,1640097313,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,201.189.226.96,1280,,1,2,1,3,0,0,1,0,0,0,,1,10000,4,6,,,1,1,2,2,3,2,1,12,1,,5,5,5,5,3,,1,,4,4,4,1,1,1,0,0,0,0,0,0,0,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,1,1,24,100,100,100,0,0,33,1,1,4,,1,,193,37,,382,CBC3_1618573147_0,"2,1",5,6,4,6,11,8,16,11,9,,,8,7,6,18,3,26,9,12,8,6,5,10,7,13,9,16,14,8,,,17,13,7,4,15,7,8,8,9,5,4,11,5,5,17,2
383,21 Dec 2021 - 15:39:14 CET,21 Dec 2021 - 15:41:13 CET,0h 1m 59s,0h 1m 58s,1640097554,1640097673,1,2,,CBC_Random5,1,"Mozilla/5.0 (Linux; Android 11; SM-A217M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.92 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.92,186.11.18.57,384,,1,1,2,,0,0,0,0,0,1,,2,,4,2,,,1,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,CBC3_1618573147_0,"2,1",8,12,4,,7,7,,11,6,,,5,4,9,30,3,6,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,21 Dec 2021 - 15:40:40 CET,21 Dec 2021 - 15:51:27 CET,0h 10m 47s,0h 10m 42s,1640097640,1640098287,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,181.160.202.166,1536,,1,3,2,,0,0,0,0,0,1,,2,,4,5,,,1,1,2,1,2,1,2,8,2,,4,4,5,3,1,,2,,3,3,4,1,1,0,0,1,0,1,1,0,0,,,,4,5,4,4,5,3,3,5,5,3,5,4,4,5,5,6,2,3,64,34,84,35,37,0,,2,8,3,,8,,37,37,,384,CBC3_1618573147_0,"2,1",6,6,4,,8,8,,12,7,,,7,24,10,14,5,47,44,19,12,33,17,13,16,33,17,22,20,21,,,47,14,8,12,24,11,7,28,8,4,4,12,13,6,22,3
385,21 Dec 2021 - 15:45:02 CET,21 Dec 2021 - 15:55:13 CET,0h 10m 11s,0h 10m 5s,1640097902,1640098513,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",,Safari 604.1,201.189.43.212,375,,1,3,2,,0,0,0,0,0,1,,2,,,,,,1,2,1,1,2,1,2,6,5,,4,4,4,3,2,,1,,3,3,3,1,1,0,1,1,1,1,1,0,0,,4,6,3,3,3,4,4,3,3,3,4,4,4,4,4,4,4,6,1,3,100,85,97,75,,1,22,2,2,3,,8,,37,37,,385,CBC3_1618573147_0,"1,2",4,10,5,,13,6,,,,,,7,18,12,37,2,19,21,26,9,7,9,16,13,25,12,11,24,21,18,10,51,17,7,11,19,23,10,24,7,5,2,42,10,5,16,5
386,21 Dec 2021 - 15:50:31 CET,21 Dec 2021 - 15:55:15 CET,0h 4m 44s,0h 4m 42s,1640098231,1640098515,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-A105M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36",Android 10,Chrome 95.0.4638.74,186.11.99.14,412,,1,1,1,2,0,1,0,0,0,0,,1,55,,,,,1,2,2,1,2,3,2,2,2,,2,3,3,2,2,,4,,2,2,1,0,0,0,0,1,0,0,0,0,0,,3,4,2,3,3,4,3,3,3,4,3,3,2,4,3,2,3,3,1,3,100,75,93,100,,1,20,2,2,3,,3,,3,6,Hdhdhd jdjdjdjd,386,CBC3_1618573147_0,"1,2",4,13,2,4,15,4,7,,,,,7,3,3,20,2,7,4,5,10,5,9,6,5,13,10,3,31,3,3,2,21,4,3,4,4,3,3,3,3,14,3,3,3,3,6,6
387,21 Dec 2021 - 15:52:06 CET,21 Dec 2021 - 16:00:12 CET,0h 8m 6s,0h 8m 4s,1640098326,1640098812,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; Pixel 3a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,181.43.39.223,393,,1,2,1,1,0,0,1,0,0,0,,1,20000,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,3,5,4,5,5,5,4,5,3,4,4,5,4,4,5,1,3,82,79,86,49,76,0,32,1,5,4,,6,,37,37,,,,"1,2",6,4,5,9,14,5,11,,,,,10,,,,,,,,,,,,,,,,,,27,13,118,15,29,11,20,20,14,27,9,5,4,48,20,21,20,5
388,21 Dec 2021 - 15:56:24 CET,21 Dec 2021 - 16:03:28 CET,0h 7m 4s,0h 7m 4s,1640098584,1640099008,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,179.8.185.215,1280,,1,3,2,,0,1,0,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,4,4,4,4,3,4,4,4,2,3,2,2,3,2,1,2,2,26,53,54,52,42,0,42,1,8,4,,1,,37,37,,,,"1,2",5,7,5,,17,6,,,,,,6,,,,,,,,,,,,,,,,,,19,10,180,13,10,12,13,16,16,13,7,7,4,21,8,8,19,7
389,21 Dec 2021 - 15:56:55 CET,21 Dec 2021 - 16:07:40 CET,0h 10m 45s,0h 10m 42s,1640098615,1640099260,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; moto e(6) plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 9,Chrome 96.0.4664.104,168.196.201.235,485,,1,1,2,,0,0,0,0,1,0,Documentales,2,,4,6,,,1,3,1,1,1,1,1,20,5,,5,5,5,5,1,,2,,4,4,4,1,0,0,0,0,0,0,0,0,0,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,1,2,76,65,66,61,66,0,38,1,2,3,,4,,37,37,,389,CBC3_1618573147_0,"2,1",16,26,11,,22,22,,12,127,,,28,3,8,14,4,6,13,7,4,6,4,14,7,14,10,10,8,31,,,25,6,9,7,95,16,14,2,5,10,4,6,8,6,14,4
390,21 Dec 2021 - 16:01:01 CET,21 Dec 2021 - 16:08:07 CET,0h 7m 6s,0h 7m 5s,1640098861,1640099287,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-M127F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 11,Chrome 92.0.4515.166,191.119.137.157,384,,1,1,1,2,1,1,1,1,0,0,,1,30000,,,,,1,2,2,1,1,2,1,10,1,,5,5,5,5,2,,4,,4,3,2,1,1,1,1,1,1,1,0,0,0,,3,6,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,7,1,1,100,100,100,100,41,0,41,1,1,4,,1,,37,37,Excelente encuesta vivan los corales,390,CBC3_1618573147_0,"1,2",4,13,3,5,9,6,11,,,,,7,11,9,13,2,19,12,6,7,4,6,12,8,15,12,16,18,12,14,7,36,6,6,6,10,7,7,9,12,10,5,7,4,7,25,11
391,21 Dec 2021 - 16:05:45 CET,21 Dec 2021 - 16:10:50 CET,0h 5m 5s,0h 5m 2s,1640099145,1640099450,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A217M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,207.248.214.213,412,,1,3,2,,0,0,0,0,0,1,,1,5000,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,4,4,5,5,4,5,5,4,2,5,5,5,4,5,6,2,2,88,91,75,70,24,0,33,2,1,6,Técnico nivel superior,1,,37,37,,,,"1,2",15,9,4,,12,8,7,,,,,7,,,,,,,,,,,,,,,,,,18,7,48,17,6,12,14,12,11,14,11,4,2,25,27,7,16,4
392,21 Dec 2021 - 16:06:35 CET,21 Dec 2021 - 16:12:07 CET,0h 5m 32s,0h 5m 30s,1640099195,1640099527,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; moto g(30)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,190.45.42.41,412,,1,2,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,5,5,5,5,3,5,5,4,2,5,5,5,5,5,3,2,3,46,60,56,41,25,0,41,1,1,6,"Tecino, completo",1,,37,37,,,,"1,2",5,10,8,,12,7,,,,,,16,,,,,,,,,,,,,,,,,,19,8,49,27,8,18,15,9,9,14,10,6,4,16,31,11,17,6
393,21 Dec 2021 - 16:30:53 CET,21 Dec 2021 - 16:40:13 CET,0h 9m 20s,0h 9m 15s,1640100653,1640101213,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; STK-LX3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,45.232.93.14,424,,1,1,2,,1,1,1,0,0,0,,1,2000,,,,,1,2,2,2,1,2,1,2,1,,5,5,5,5,3,,4,,4,3,4,1,1,1,1,1,1,1,1,0,0,,4,6,5,5,5,5,5,3,5,4,3,2,4,5,4,5,5,6,1,3,32,66,87,100,,0,18,1,1,2,,8,,37,10,,393,CBC3_1618573147_0,"1,2",7,7,4,,13,4,6,,,,,6,5,4,8,4,39,32,18,9,11,4,13,9,11,34,17,40,14,11,7,54,8,5,11,26,9,11,10,7,7,4,21,13,12,23,4
