sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
382,21 Dec 2021 - 17:16:26 CET,21 Dec 2021 - 17:20:56 CET,0h 4m 30s,0h 4m 28s,1640103386,1640103656,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",,Safari 604.1,218.215.34.140,320,,1,3,1,2,0,1,0,0,0,0,,,,2,,1,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,60,74,68,50,76,0,31,2,2,3,,2,,137,10,,,,"2,1",9,4,7,5,5,,,4,,5,22,8,,,,,,,,,,,,,,,,,,,,50,7,4,5,8,3,4,5,10,33,4,8,5,11,40,11
383,21 Dec 2021 - 18:09:13 CET,21 Dec 2021 - 18:13:58 CET,0h 4m 45s,0h 4m 42s,1640106553,1640106838,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; moto g(9) plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",Android 11,Chrome 90.0.4430.210,1.144.107.228,432,,1,1,1,3,1,1,1,0,0,0,,1,500,4,5,,,1,1,2,2,1,1,2,18,1,,4,4,4,4,1,,1,,3,3,3,1,0,0,0,0,0,0,0,0,0,,,,4,4,4,4,4,4,1,2,4,4,1,1,4,4,1,6,2,1,95,81,97,94,64,0,41,2,6,4,,1,,10,10,No,383,CBC3_1618573147_0,"2,1",4,7,3,7,9,7,6,7,9,,,6,4,5,10,2,17,10,4,5,5,4,12,4,9,4,4,7,12,,,29,9,5,5,2,3,3,2,7,6,2,4,6,4,11,5
384,21 Dec 2021 - 19:36:48 CET,21 Dec 2021 - 19:39:13 CET,0h 2m 25s,0h 2m 23s,1640111808,1640111953,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2001:8003:dc14:1f01:50ac:9fa:f6b7:d815,414,,1,1,2,,0,0,0,0,0,1,,2,,4,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,4,4,1,2,3,4,3,2,4,5,5,3,2,2,3,29,1,36,67,65,0,51,2,5,4,,1,,10,10,,,,"2,1",5,4,3,,6,4,,4,5,,,5,,,,,,,,,,,,,,,,,,,,33,8,4,5,5,5,6,5,5,5,3,5,6,4,10,3
385,21 Dec 2021 - 20:34:20 CET,21 Dec 2021 - 20:44:16 CET,0h 9m 56s,0h 9m 49s,1640115260,1640115856,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15",Mac OS X 10.15.6,Safari 15.1,2405:6e00:1fad:3600:dc22:8764:edaf:bc43,1024,,1,1,1,4,1,0,1,0,0,0,,1,20,,,,,1,2,1,2,1,1,1,8,1,,5,5,5,5,3,,3,,4,4,4,1,0,0,1,0,1,1,0,0,0,,4,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1,1,16,85,100,91,56,1,49,2,2,2,,7,,10,10,,385,CBC3_1618573147_0,"1,2",9,9,5,9,7,6,10,,,,,7,10,4,10,2,13,12,14,15,16,12,28,8,18,12,18,124,21,13,7,32,9,7,13,25,9,10,14,14,6,4,4,8,5,15,4
386,21 Dec 2021 - 20:39:02 CET,21 Dec 2021 - 20:42:54 CET,0h 3m 52s,0h 3m 49s,1640115542,1640115774,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Mobile Safari/537.36 EdgA/96.0.1054.41",Android 11,EdgA 96.0.1054.41,2001:8004:c01:369f:358d:768f:df64:ed81,360,,1,1,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,3,3,2,1,2,1,2,5,5,5,5,5,4,3,5,5,3,3,65,26,26,47,46,1,51,2,7,1,,7,,10,10,,,,"1,2",6,7,4,,5,4,,,,,,6,,,,,,,,,,,,,,,,,,8,6,55,11,4,7,15,7,10,26,9,6,1,5,7,10,13,3
387,21 Dec 2021 - 20:43:32 CET,21 Dec 2021 - 21:01:09 CET,0h 17m 37s,0h 17m 33s,1640115812,1640116869,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,182.239.142.237,1536,,1,1,2,,1,0,0,0,0,0,,2,,,,,,1,2,2,2,1,1,1,7,3,,4,5,5,4,1,,2,,4,3,3,1,1,1,1,1,1,1,1,0,0,,4,6,4,4,4,3,3,5,2,2,3,2,3,3,3,4,4,5,1,2,50,67,74,61,31,0,42,2,4,3,,9,University student and home duties,10,10,,387,CBC3_1618573147_0,"1,2",10,6,4,,13,6,,,,,,6,9,29,11,7,44,24,27,21,18,11,11,18,526,16,13,15,14,10,9,42,19,8,7,13,8,13,8,13,7,2,7,7,17,11,3
388,21 Dec 2021 - 21:07:31 CET,21 Dec 2021 - 21:10:54 CET,0h 3m 23s,0h 3m 22s,1640117251,1640117454,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",,Safari 604.1,155.190.55.7,414,,1,1,1,3,0,0,0,0,0,1,,2,,,,,,1,1,1,1,1,1,1,10,4,,5,5,5,5,3,,3,,4,4,4,1,1,1,1,1,1,1,1,0,0,,4,6,5,5,5,5,5,5,5,2,4,5,3,4,5,3,4,6,2,4,56,63,50,59,,1,45,2,6,5,,2,,10,10,,388,CBC3_1618573147_0,"1,2",12,5,4,7,8,4,,,,,,3,3,3,2,2,13,3,5,2,3,2,8,7,8,2,2,9,5,4,4,27,6,5,4,5,3,2,2,3,4,2,3,3,3,7,5
389,21 Dec 2021 - 22:04:11 CET,21 Dec 2021 - 22:06:17 CET,0h 2m 6s,0h 2m 6s,1640120651,1640120777,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,27.96.218.155,1680,,1,1,2,,0,0,0,0,0,1,,2,,4,7,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,2,3,50,50,50,50,,1,51,1,3,2,,2,,10,10,,,,"2,1",6,7,3,,3,2,,7,3,,,6,,,,,,,,,,,,,,,,,,,,26,7,4,7,1,3,2,2,8,3,5,2,8,5,9,3
390,21 Dec 2021 - 22:04:39 CET,21 Dec 2021 - 22:10:39 CET,0h 6m 0s,0h 6m 0s,1640120679,1640121039,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-G965F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 EdgW/1.0",Android 10,EdgW 1.0,2405:6e00:1e3e:5100:7c0f:89cd:4338:c67e,412,,1,1,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,1,1,3,3,3,3,3,3,1,1,3,4,1,1,4,2,1,51,57,63,70,63,0,33,2,4,1,,9,Mother,10,10,,,,"1,2",13,6,6,,18,6,,,,,,8,,,,,,,,,,,,,,,,,,23,,94,24,7,12,26,14,13,16,14,8,4,11,13,21,12,4
391,21 Dec 2021 - 22:07:37 CET,21 Dec 2021 - 22:14:56 CET,0h 7m 19s,0h 7m 13s,1640120857,1640121296,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A715F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 11,Chrome 92.0.4515.166,1.146.17.32,412,,1,1,1,1,1,0,1,0,0,0,,2,,,,,,1,2,2,1,2,2,1,7,2,,4,5,5,3,1,,3,,3,3,2,1,0,0,1,1,1,1,1,0,0,,4,4,4,5,5,5,4,5,5,4,4,3,4,4,5,5,4,5,2,3,63,63,57,66,47,0,52,2,5,2,,2,,10,10,,391,CBC3_1618573147_0,"1,2",11,8,6,5,12,3,,,,,,6,7,3,7,18,39,11,18,11,8,6,12,11,17,23,7,11,24,9,7,38,9,6,10,6,4,7,4,11,6,4,9,5,3,18,4
392,21 Dec 2021 - 22:19:07 CET,21 Dec 2021 - 22:26:21 CET,0h 7m 14s,0h 7m 12s,1640121547,1640121981,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,149.167.136.186,1366,,1,1,1,2,1,0,1,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,5,3,5,5,5,5,3,3,2,3,5,5,5,5,6,1,2,58,74,80,96,10,0,40,1,5,5,,1,,80,10,good to see surveys on this topic; hopefully we can more info on conservation and how can we contribute.,,,"1,2",28,11,6,10,21,10,,,,,,12,,,,,,,,,,,,,,,,,,17,17,83,14,8,17,28,11,9,18,16,10,4,12,11,6,24,57
393,21 Dec 2021 - 22:24:22 CET,21 Dec 2021 - 22:28:43 CET,0h 4m 21s,0h 4m 16s,1640121862,1640122123,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,147.109.124.145,1920,,1,1,1,2,1,1,1,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,50,50,50,50,28,0,55,2,4,4,,1,,10,10,,,,"1,2",6,152,1,5,6,4,,,,,,5,,,,,,,,,,,,,,,,,,5,5,11,8,6,5,3,2,2,2,6,3,4,2,4,4,9,2
394,21 Dec 2021 - 22:50:16 CET,21 Dec 2021 - 22:55:09 CET,0h 4m 53s,0h 4m 53s,1640123416,1640123709,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2001:8003:e85d:8600:1c7:c301:862f:fa10,1332,,1,1,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,2,2,3,3,4,3,3,3,3,2,2,2,2,3,4,2,2,43,32,47,85,67,0,57,2,5,2,,9,housewife,10,10,,,,"1,2",88,8,5,,15,5,,,,,,7,,,,,,,,,,,,,,,,,,8,6,43,7,4,5,12,9,6,8,9,5,3,9,81,22,13,3
395,22 Dec 2021 - 00:20:58 CET,22 Dec 2021 - 00:24:53 CET,0h 3m 55s,0h 3m 54s,1640128858,1640129093,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,175.36.235.247,1376,,1,1,2,,1,0,0,0,0,0,,2,,3,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,4,4,3,4,4,3,2,4,3,4,3,4,5,2,2,68,30,54,69,,1,56,2,4,2,,9,retired,10,10,,,,"2,1",6,7,6,,10,5,,9,9,,,4,,,,,,,,,,,,,,,,,,,,46,11,8,7,13,9,18,13,9,4,3,6,4,18,12,3
396,22 Dec 2021 - 00:37:52 CET,22 Dec 2021 - 00:40:42 CET,0h 2m 50s,0h 2m 48s,1640129872,1640130042,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2001:8003:9525:2f00:742b:2b46:b7e:90c6,1280,,1,3,2,,0,0,0,0,0,1,,2,,3,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,1,1,2,1,1,1,2,2,1,1,3,2,2,46,59,53,66,,1,56,2,5,2,,2,,10,10,,,,"2,1",6,7,8,,2,5,,6,7,,,7,,,,,,,,,,,,,,,,,,,,30,6,5,6,10,5,7,8,7,7,3,7,4,5,13,3
397,22 Dec 2021 - 00:43:51 CET,22 Dec 2021 - 00:46:52 CET,0h 3m 1s,0h 3m 1s,1640130231,1640130412,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2001:8003:2745:8300:dd18:52e2:d66f:5df5,1536,,1,1,2,,0,0,1,0,0,0,,1,100,3,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,1,98,97,100,95,2,0,54,2,1,4,,8,,10,10,,,,"2,1",6,9,3,,7,5,6,13,4,,,6,,,,,,,,,,,,,,,,,,,,26,9,5,4,6,9,7,4,9,7,3,7,5,6,16,5
398,22 Dec 2021 - 00:50:01 CET,22 Dec 2021 - 00:55:42 CET,0h 5m 41s,0h 5m 41s,1640130601,1640130942,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15",Mac OS X 10.15.6,Safari 15.1,193.116.108.155,1024,,1,1,1,7,1,0,0,0,0,0,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,4,5,4,4,5,3,5,5,4,5,4,5,5,3,3,20,16,68,50,11,0,55,2,4,1,,2,,10,10,,,,"2,1",32,7,5,14,13,7,,15,12,,,10,,,,,,,,,,,,,,,,,,,,74,14,11,11,39,10,9,16,18,8,6,6,6,7,20,3
399,22 Dec 2021 - 00:53:07 CET,22 Dec 2021 - 00:59:42 CET,0h 6m 35s,0h 6m 31s,1640130787,1640131182,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A526B Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,120.20.23.166,320,,1,1,1,2,1,1,1,0,0,0,,1,20,,,,,1,1,2,3,2,2,1,14,3,,5,5,5,5,2,,2,,4,4,4,1,0,0,0,1,1,1,0,0,0,,4,6,4,5,5,5,5,4,5,5,4,4,5,5,5,5,5,7,1,3,94,56,85,87,0,0,56,1,5,4,,1,,188,10,Good survey thanks,399,CBC3_1618573147_0,"1,2",4,7,6,10,6,4,5,,,,,8,6,8,13,8,18,8,14,7,5,8,8,13,13,5,7,10,12,8,7,36,11,5,7,8,12,10,12,9,6,5,3,5,4,26,8
400,22 Dec 2021 - 01:00:36 CET,22 Dec 2021 - 01:10:02 CET,0h 9m 26s,0h 9m 24s,1640131236,1640131802,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 7,Firefox 95.0,49.178.81.133,1366,,1,1,2,,1,0,1,0,0,0,,2,,,,,,1,2,1,1,1,1,1,10,1,,4,5,5,4,1,,2,,4,3,2,1,1,1,1,0,1,1,1,0,0,,4,3,4,4,4,4,3,2,2,2,2,3,2,3,3,4,4,4,2,3,29,59,63,67,50,0,53,2,4,3,,1,,10,10,,400,CBC3_1618573147_0,"1,2",18,12,7,,16,10,,,,,,10,14,19,12,14,38,14,16,19,17,15,16,8,15,9,29,13,27,18,17,39,26,6,3,8,5,7,5,7,4,3,3,5,27,28,3
401,22 Dec 2021 - 01:15:35 CET,22 Dec 2021 - 01:19:43 CET,0h 4m 8s,0h 4m 7s,1640132135,1640132383,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,1.136.104.128,1916,,1,1,1,1,0,0,0,0,0,1,,1,50,3,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,3,4,4,5,5,4,5,5,3,3,3,5,4,1,3,35,50,72,57,50,0,59,2,4,2,,2,,10,10,,,,"2,1",5,8,7,17,13,6,8,12,10,,,7,,,,,,,,,,,,,,,,,,,,40,9,6,10,11,9,11,16,7,4,4,6,5,4,14,3
402,22 Dec 2021 - 01:17:39 CET,22 Dec 2021 - 01:17:39 CET,0h 0m 0s,0h 0m 0s,1640132259,1640132259,1,4,,TERMINATEEARLY,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,58.104.117.235,1920,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,22 Dec 2021 - 01:39:31 CET,22 Dec 2021 - 01:42:21 CET,0h 2m 50s,0h 2m 46s,1640133571,1640133741,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko)",,AppleWebKit 605.1.15,49.184.207.201,375,,1,1,2,,0,0,1,0,0,0,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,4,3,3,3,2,3,4,4,4,4,4,4,1,3,4,3,2,74,77,31,78,80,0,40,2,1,2,,6,,10,10,No,,,"1,2",7,8,5,,5,5,,,,,,5,,,,,,,,,,,,,,,,,,11,4,42,7,3,5,3,2,2,1,5,6,4,3,4,8,24,4
404,22 Dec 2021 - 01:41:17 CET,22 Dec 2021 - 01:45:18 CET,0h 4m 1s,0h 4m 0s,1640133677,1640133918,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36",Windows 10.0,Chrome 75.0.3770.100,110.33.63.172,1366,,1,2,2,,0,0,1,1,0,0,,,,2,,1,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,4,3,3,4,3,4,3,3,4,4,3,5,1,2,71,60,74,56,45,0,35,1,5,5,,1,,10,10,is good,,,"2,1",13,36,15,,10,,,4,,5,9,7,,,,,,,,,,,,,,,,,,,,23,9,5,5,3,8,4,5,8,30,4,14,4,5,19,8
405,22 Dec 2021 - 01:52:44 CET,22 Dec 2021 - 01:55:07 CET,0h 2m 23s,0h 2m 20s,1640134364,1640134507,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2001:8003:844d:400:49ce:4dc8:ae52:ae75,320,,1,1,1,2,0,1,1,0,0,0,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,4,3,4,4,2,3,3,3,4,4,3,4,4,4,4,3,4,82,80,76,75,85,0,64,1,1,3,,7,,10,10,,,,"1,2",8,6,5,6,5,4,,,,,,2,,,,,,,,,,,,,,,,,,5,4,27,7,3,2,5,3,2,3,3,5,4,3,5,14,14,3
406,22 Dec 2021 - 01:57:35 CET,22 Dec 2021 - 02:05:49 CET,0h 8m 14s,0h 8m 13s,1640134655,1640135149,1,5,,Terminate,1,"Mozilla/5.0 (iPad; CPU OS 14_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.101 Mobile/15E148 Safari/604.1",,Mobile 15E148,115.64.210.199,810,,1,1,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,3,2,4,4,5,2,2,2,2,2,1,2,3,2,2,4,2,2,54,27,51,72,50,0,47,2,5,5,,1,,10,10,,,,"1,2",14,7,66,,5,4,,,,,,5,,,,,,,,,,,,,,,,,,114,15,41,98,6,20,7,8,13,33,9,5,2,6,7,5,15,2
407,22 Dec 2021 - 02:00:13 CET,22 Dec 2021 - 02:03:54 CET,0h 3m 41s,0h 3m 41s,1640134813,1640135034,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; vivo 1907 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 9,Chrome 96.0.4664.104,49.196.76.95,360,,1,1,2,,0,0,0,0,0,1,,,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,39,0,65,36,56,0,46,1,4,2,,2,,10,10,,,,"2,1",6,18,5,,4,,,9,,5,,14,,,,,,,,,,,,,,,,,,,,35,12,8,12,12,5,8,10,9,6,3,15,5,9,14,3
408,22 Dec 2021 - 02:05:52 CET,22 Dec 2021 - 02:12:12 CET,0h 6m 20s,0h 6m 15s,1640135152,1640135532,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,58.105.47.2,1920,,1,2,2,,0,1,1,0,0,0,,1,50,4,3,,,1,1,2,1,3,2,1,7,1,,5,4,3,4,2,,2,,4,3,3,1,1,0,1,1,0,1,0,0,0,,,,5,5,4,4,3,3,2,2,3,4,5,5,4,4,4,6,1,2,100,91,94,95,96,0,25,1,6,4,,1,,10,10,no,408,CBC3_1618573147_0,"2,1",13,11,7,,11,6,6,14,6,,,5,7,5,19,2,13,9,10,5,7,5,8,13,7,4,3,9,17,,,17,12,13,5,4,4,3,4,7,9,3,4,4,3,65,9
409,22 Dec 2021 - 02:38:14 CET,22 Dec 2021 - 02:49:55 CET,0h 11m 41s,0h 11m 38s,1640137094,1640137795,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,60.228.33.92,1536,,1,1,2,,1,0,0,0,0,0,,2,,,,,,1,1,2,2,1,3,2,9,1,,5,5,5,5,3,,2,,4,3,3,0,0,1,0,0,0,0,0,0,0,,4,4,4,5,4,5,5,5,5,4,4,4,5,5,5,3,5,6,2,3,44,56,74,58,,1,57,2,3,4,,7,,188,10,,409,CBC3_1618573147_0,"1,2",14,7,5,,15,7,,,,,,7,17,45,10,5,37,23,13,20,61,22,16,20,22,12,31,26,18,8,10,55,11,8,10,19,7,8,19,10,5,4,5,6,9,62,3
410,22 Dec 2021 - 02:45:44 CET,22 Dec 2021 - 02:49:53 CET,0h 4m 9s,0h 4m 7s,1640137544,1640137793,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,203.206.207.95,1528,,1,1,2,,1,0,1,0,0,0,,2,,,,,,1,1,3,3,3,1,2,6,5,,4,4,4,4,1,,1,,3,3,3,1,1,1,1,1,1,1,1,0,0,,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,2,50,24,31,76,11,0,56,2,8,4,,1,,10,10,None,410,CBC3_1618573147_0,"1,2",5,7,4,,8,4,,,,,,5,3,3,12,3,5,6,4,5,3,3,8,7,9,8,9,8,12,7,5,15,8,7,6,3,6,8,6,5,6,4,4,3,3,9,6
