sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
587,20 Dec 2021 - 16:17:33 CET,20 Dec 2021 - 16:36:22 CET,0h 18m 49s,0h 18m 46s,1640013453,1640014582,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 7,Chrome 96.0.4664.110,105.163.55.17,1280,,1,1,1,5,0,1,1,1,0,0,,1,5000,3,5,,,1,2,1,2,3,2,1,5,1,,5,3,4,3,2,,2,,3,4,4,1,1,1,1,1,0,1,0,0,0,,,,5,4,4,5,5,2,3,4,3,2,4,5,5,3,3,6,1,1,82,81,71,98,75,0,47,1,3,4,,4,,91,91,"It was much entertaining and i hope the necessary measures would be taken to conserve our coral reefs and urgently,thanks for taking this surveys",587,CBC3_1618573147_0,"2,1",22,19,9,14,12,8,16,24,10,,,10,33,69,93,74,46,76,17,12,11,9,18,14,29,20,11,19,20,,,65,17,10,11,19,12,21,20,45,38,4,11,12,7,51,90
588,20 Dec 2021 - 16:17:37 CET,20 Dec 2021 - 16:25:11 CET,0h 7m 34s,0h 8m 4s,1640013457,1640013911,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; SAMSUNG SM-G610S) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36",Android 8.1.0,Chrome 90.0.4430.210,41.90.64.21,412,,1,1,2,,0,1,0,0,0,0,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,4,4,4,4,4,3,4,5,4,5,5,4,3,2,5,2,4,66,66,59,42,32,0,21,2,1,4,,8,,91,91,Human activities should be moderated to cease environmental degradation,,,"1,2",45,100,11,,22,46,,,,,,5,,,,,,,,,,,,,,,,,,25,8,52,24,10,18,5,6,5,4,13,9,3,7,12,8,30,39
589,20 Dec 2021 - 16:17:40 CET,20 Dec 2021 - 16:35:07 CET,0h 17m 27s,0h 17m 25s,1640013460,1640014507,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,45.195.7.146,1366,,1,1,2,,1,0,0,0,0,0,,2,,3,6,,,1,1,2,3,3,3,2,12,2,,5,4,3,5,2,,2,,4,4,4,0,0,0,1,1,0,1,0,0,0,,,,5,3,4,5,5,1,5,5,5,4,4,5,5,4,5,7,1,1,66,72,99,63,,1,32,2,1,3,,6,,91,91,,589,CBC3_1618573147_0,"2,1",26,31,10,,33,11,,30,55,,,17,56,34,44,31,19,15,16,12,7,7,25,16,32,20,21,36,68,,,110,28,12,19,37,26,18,27,17,11,6,17,9,18,38,6
590,20 Dec 2021 - 16:18:27 CET,20 Dec 2021 - 16:32:46 CET,0h 14m 19s,0h 14m 19s,1640013507,1640014366,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; Infinix X680) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,102.2.8.179,360,,1,2,2,,0,0,0,0,0,1,,2,,4,6,,,1,1,2,1,2,1,1,7,1,,5,3,4,3,1,,2,,2,4,4,1,0,0,1,1,1,0,0,0,0,,,,5,5,4,3,5,4,3,4,5,3,4,4,3,2,2,1,2,1,26,68,81,83,70,0,37,2,1,4,,1,,91,91,,590,CBC3_1618573147_0,"2,1",8,20,12,,15,7,,24,8,,,15,43,46,55,34,32,25,18,13,12,11,14,22,30,26,25,27,31,,,81,19,9,13,22,10,16,27,12,7,4,7,15,13,32,7
591,20 Dec 2021 - 16:18:29 CET,20 Dec 2021 - 16:29:46 CET,0h 11m 17s,0h 39m 44s,1640013509,1640014186,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; DRA-LX9; HMSCore 6.2.0.301) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.93 HuaweiBrowser/11.1.4.302 Mobile Safari/537.36",Android 10,HuaweiBrowser 11.1.4.302,154.155.243.63,360,,1,1,1,3,0,1,1,1,0,0,,1,,,,,,1,2,1,2,2,1,1,12,1,,1,5,5,1,3,,2,,4,4,4,1,1,1,1,1,1,1,1,0,0,,4,6,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,6,1,2,95,95,100,90,100,0,28,1,8,2,,2,,91,91,,591,CBC3_1618573147_0,"1,2",21,26,24,21,36,42,40,,,,,32,38,33,36,17,64,36,40,41,62,84,34,45,76,48,60,88,47,48,24,94,68,24,34,46,36,41,40,48,32,18,34,22,29,22,5
592,20 Dec 2021 - 16:18:39 CET,20 Dec 2021 - 16:18:39 CET,0h 0m 0s,0h 0m 0s,1640013519,1640013519,1,2,,Text1,1,"Mozilla/5.0 (Linux; Android 10; DRA-LX9; HMSCore 6.2.0.301) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.93 HuaweiBrowser/11.1.4.302 Mobile Safari/537.36",Android 10,HuaweiBrowser 11.1.4.302,154.155.243.63,360,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,20 Dec 2021 - 16:19:23 CET,20 Dec 2021 - 16:37:56 CET,0h 18m 33s,0h 18m 33s,1640013563,1640014676,1,2,,CBC_Random6,1,"Mozilla/5.0 (Linux; Android 10; Infinix X655C Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.45,154.159.238.122,360,,1,3,2,,0,0,0,0,0,1,,1,500,,,,,1,1,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593,CBC3_1618573147_0,"1,2",80,851,32,,16,21,22,,,,,13,13,31,27,22,32,18,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,20 Dec 2021 - 16:19:28 CET,20 Dec 2021 - 16:29:49 CET,0h 10m 21s,0h 10m 18s,1640013568,1640014189,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; Nokia 2.4 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/95.0.4638.50 Mobile Safari/537.36",Android 11,Chrome 95.0.4638.50,105.231.254.209,402,,1,1,2,,0,1,1,1,0,0,,1,2000,,,,,1,2,1,2,2,1,2,7,1,,1,1,1,1,3,,2,,3,3,3,0,0,0,1,0,0,0,0,0,0,,4,4,3,5,4,3,3,3,3,4,4,4,3,3,4,3,4,6,1,2,76,71,69,55,54,0,28,2,2,4,,4,,91,91,Interesting,594,CBC3_1618573147_0,"1,2",32,11,26,,17,8,12,,,,,7,16,46,35,5,15,12,10,14,6,8,11,8,16,33,10,18,12,21,9,98,10,7,4,12,13,8,6,11,8,3,8,6,4,17,17
595,20 Dec 2021 - 16:19:32 CET,20 Dec 2021 - 16:30:15 CET,0h 10m 43s,0h 10m 40s,1640013572,1640014215,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A107F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,197.237.27.195,360,,1,1,1,3,0,1,1,0,0,0,,1,2000,,,,,1,3,3,3,3,3,3,9,4,,3,4,4,3,2,,1,,3,3,4,1,0,0,1,1,1,1,1,0,0,,4,6,4,4,4,4,5,3,3,3,4,3,5,5,4,5,4,6,1,1,92,64,36,65,34,0,30,1,1,4,,2,,91,91,Insightful,595,CBC3_1618573147_0,"1,2",9,10,7,13,18,8,11,,,,,8,19,7,11,5,31,7,7,5,4,4,14,15,34,20,19,26,21,20,10,87,17,9,8,22,11,14,25,12,15,4,10,7,8,21,16
596,20 Dec 2021 - 16:19:46 CET,20 Dec 2021 - 16:39:07 CET,0h 19m 21s,0h 20m 10s,1640013586,1640014747,1,2,,Q45,1,"Mozilla/5.0 (Linux; Android 8.1.0; Sunny3 Mini Build/OPM2.171019.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.45,154.159.238.48,377,,1,3,2,,0,1,0,0,0,0,,1,1500,,,,,1,1,2,2,2,1,2,18,1,,5,5,5,4,3,,1,,4,4,4,1,1,1,1,1,1,1,1,0,0,,4,6,5,4,5,5,5,4,4,4,5,4,5,5,5,4,5,7,1,3,83,100,82,,,,,,,,,,,,,,596,CBC3_1618573147_0,"1,2",67,34,36,,39,16,59,,,,,12,49,58,146,45,53,42,32,43,39,24,27,20,43,15,19,26,19,15,12,105,22,14,14,40,54,12,,,,,,,,,
597,20 Dec 2021 - 16:19:50 CET,20 Dec 2021 - 16:24:46 CET,0h 4m 56s,0h 4m 55s,1640013590,1640013886,1,2,,CBC_Random3,1,"Mozilla/5.0 (Linux; Android 8.1.0; P52_Pride5C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.104,197.176.85.32,454,,1,1,1,3,0,1,1,0,0,0,,1,2000,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597,CBC3_1618573147_0,"1,2",70,91,25,16,28,15,25,,,,,10,39,20,8,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,20 Dec 2021 - 16:19:58 CET,20 Dec 2021 - 16:43:38 CET,0h 23m 40s,0h 23m 35s,1640013598,1640015018,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-J610F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 10,Chrome 92.0.4515.166,41.90.66.198,412,,1,1,2,,0,0,0,0,0,1,,1,1000,4,5,,,1,2,2,2,2,1,1,12,6,,4,4,4,5,3,,1,,4,4,4,1,1,1,1,1,1,1,1,0,0,,,,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,7,1,2,72,51,100,81,37,0,35,2,2,4,,1,,91,91,,598,CBC3_1618573147_0,"2,1",11,57,14,,28,19,15,45,10,,,15,14,51,267,48,11,8,9,6,25,13,20,46,49,41,35,41,50,,,83,43,11,29,33,81,22,20,24,10,4,20,17,11,59,11
599,20 Dec 2021 - 16:20:41 CET,20 Dec 2021 - 16:34:03 CET,0h 13m 22s,0h 13m 18s,1640013641,1640014443,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; TECNO BA2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",Android 8.1.0,Chrome 91.0.4472.164,41.81.187.163,320,,1,1,1,4,0,1,0,1,0,0,,1,5000,,,,,1,1,2,2,2,1,2,20,1,,4,4,5,2,3,,2,,3,4,4,1,1,1,1,1,1,1,1,0,0,,4,2,4,5,5,5,5,3,5,5,5,4,5,5,5,4,5,7,1,2,85,92,100,81,71,0,28,2,3,4,,1,,91,91,It was nice sharing my opinions with you.,599,CBC3_1618573147_0,"1,2",10,20,29,17,19,8,15,,,,,7,26,9,27,18,38,16,18,9,12,6,16,16,32,22,18,22,18,17,13,55,19,7,12,24,16,10,16,17,37,3,21,24,8,23,38
600,20 Dec 2021 - 16:20:48 CET,20 Dec 2021 - 16:37:49 CET,0h 17m 1s,0h 16m 57s,1640013648,1640014669,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; Infinix X680) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Android 10,Chrome 95.0.4638.50,41.90.66.198,360,,1,1,1,1,0,0,1,0,0,0,,1,1000,3,5,,,1,1,1,1,1,1,2,11,6,,3,4,4,4,2,,2,,3,3,3,1,1,1,1,1,1,1,1,0,0,,,,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,7,1,2,44,26,100,87,80,0,41,2,4,4,,1,,91,91,,600,CBC3_1618573147_0,"2,1",11,18,13,7,25,7,15,27,26,,,12,13,26,24,5,40,58,13,13,9,8,38,14,39,25,31,29,19,,,159,13,15,30,24,11,10,71,10,18,3,25,6,22,37,9
601,20 Dec 2021 - 16:20:49 CET,20 Dec 2021 - 16:33:17 CET,0h 12m 28s,0h 12m 25s,1640013649,1640014397,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; NEON_RAY_PRO) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,197.237.6.154,361,,1,1,2,,0,1,1,0,0,0,,1,5000,4,5,,,1,1,1,2,1,1,2,12,5,,4,4,5,4,2,,1,,3,3,3,1,0,0,1,1,1,1,0,0,0,,,,4,4,4,5,5,5,5,5,5,4,5,5,5,4,5,7,1,1,78,68,78,66,83,0,51,2,2,4,,1,,91,91,Good questions,601,CBC3_1618573147_0,"2,1",14,10,9,,15,7,14,16,11,,,8,23,36,45,10,14,23,21,18,18,17,18,13,22,18,18,16,27,,,79,10,9,11,24,14,14,19,11,12,4,17,8,8,38,20
602,20 Dec 2021 - 16:21:07 CET,20 Dec 2021 - 16:29:25 CET,0h 8m 18s,0h 8m 17s,1640013667,1640014165,1,2,,Q43,1,"Mozilla/5.0 (Linux; Android 11; CPH1937 Build/RKQ1.200903.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,154.159.238.1,414,,1,1,1,6,1,0,1,0,0,0,,1,,,,,,1,2,1,2,3,1,2,14,5,,1,1,1,3,1,,1,,1,1,2,1,1,1,1,1,1,1,1,0,0,,4,4,5,5,5,5,5,4,4,3,3,4,5,5,5,5,4,7,1,4,22,96,,,,,,,,,,,,,,,602,CBC3_1618573147_0,"1,2",23,13,7,14,21,7,13,,,,,6,19,25,18,3,23,14,10,7,9,6,18,13,24,11,15,12,17,20,19,46,25,12,16,23,11,,,,,,,,,,
603,20 Dec 2021 - 16:21:08 CET,20 Dec 2021 - 16:39:08 CET,0h 18m 0s,0h 29m 1s,1640013668,1640014748,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; M100 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.185 Mobile Safari/537.36",Android 8.1.0,Chrome 86.0.4240.185,196.97.165.206,350,,1,1,1,4,0,0,1,0,0,0,,1,100,4,3,,,1,1,2,2,1,1,2,12,5,,5,3,5,3,2,,2,,3,3,4,1,1,0,0,0,1,0,0,0,0,,,,2,2,3,3,3,3,2,1,5,5,3,3,5,3,3,1,1,2,76,100,66,89,2,0,25,1,4,4,,1,,91,1,The survetly was smooth,603,CBC3_1618573147_0,"2,1",9,11,7,16,23,9,6,21,14,,,125,122,5,20,16,64,186,28,32,13,19,18,15,40,16,19,22,17,,,61,14,7,9,14,9,10,18,9,5,3,34,159,43,22,16
604,20 Dec 2021 - 16:21:21 CET,20 Dec 2021 - 17:34:30 CET,1h 13m 9s,1h 17m 29s,1640013681,1640018070,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; Ulefone_Note 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36",Android 9,Chrome 96.0.4664.45,197.156.137.179,400,,1,1,2,,0,1,0,0,0,0,,2,,4,4,,,1,3,3,2,3,1,2,5,2,,5,4,5,5,3,,2,,4,4,4,1,0,0,1,0,1,1,0,0,0,,,,4,4,5,5,4,4,5,5,5,5,5,5,5,4,5,7,3,1,39,63,61,77,41,0,37,1,1,4,,4,,91,91,"Thank you for this wonderful survey,I look forward to doing more of the kind.",604,CBC3_1618573147_0,"2,1",27,51,16,,23,18,,28,52,,,15,152,176,122,47,49,15,8,15,24,11,86,65,40,20,65,131,26,,,63,2868,23,14,40,23,21,26,19,12,5,10,10,35,34,59
605,20 Dec 2021 - 16:21:22 CET,20 Dec 2021 - 16:52:24 CET,0h 31m 2s,0h 31m 1s,1640013682,1640015544,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.0; TECNO CX Air Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.92 Mobile Safari/537.36",Android 7.0,Chrome 96.0.4664.92,105.161.174.206,350,,1,1,1,2,0,1,1,0,0,0,,1,500,4,6,,,1,1,1,1,2,1,2,9,1,,5,4,5,1,2,,2,,3,3,4,1,0,1,1,1,1,1,0,0,0,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,100,100,100,100,100,0,29,2,2,4,,2,,91,91,We should learn to be Enron mental conservative s,605,CBC3_1618573147_0,"2,1",8,14,10,11,25,9,16,31,12,,,9,27,18,11,4,88,68,35,87,39,68,84,35,285,30,23,59,51,,,91,126,19,16,62,15,40,40,19,10,3,43,12,14,69,133
606,20 Dec 2021 - 16:21:43 CET,20 Dec 2021 - 16:25:05 CET,0h 3m 22s,0h 3m 22s,1640013703,1640013905,1,2,,Uncertainty,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",Windows 10.0,Chrome 96.0.4664.93,41.90.64.184,1349,,1,1,1,2,0,0,1,0,0,0,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,2",26,28,9,7,13,8,,,,,,8,21,11,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,20 Dec 2021 - 16:22:02 CET,20 Dec 2021 - 16:41:47 CET,0h 19m 45s,0h 19m 43s,1640013722,1640014907,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; itel A14 Build/OPM2.171019.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/88.0.4324.93 Mobile Safari/537.36",Android 8.1.0,Chrome 88.0.4324.93,197.156.190.164,320,,1,1,2,,0,1,1,0,0,0,,1,5000,,,,,1,2,1,2,2,2,1,7,1,,1,1,1,1,1,,1,,4,4,4,1,1,1,1,1,1,1,1,0,0,,4,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,1,1,90,100,100,38,0,0,37,1,1,2,,1,,91,91,I'm very happy with the survey.,607,CBC3_1618573147_0,"1,2",37,32,19,,39,13,28,,,,,26,51,31,27,22,44,30,32,22,17,13,26,23,35,21,21,47,44,30,15,66,28,16,14,37,16,15,29,19,20,9,75,20,15,39,57
608,20 Dec 2021 - 16:22:02 CET,20 Dec 2021 - 16:31:01 CET,0h 8m 59s,0h 8m 56s,1640013722,1640014261,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; CPH1911) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.99 Mobile Safari/537.36",Android 10,Chrome 86.0.4240.99,102.1.165.23,360,,1,1,1,2,0,0,1,0,0,0,,1,2000,4,6,,,1,2,1,1,2,1,1,15,2,,4,5,5,3,3,,2,,3,4,4,1,1,1,1,0,0,1,0,0,0,,,,5,5,5,5,5,4,3,4,5,2,4,5,5,4,4,7,1,1,80,90,87,81,34,0,,2,3,3,,1,,91,91,,608,CBC3_1618573147_0,"2,1",6,7,4,7,19,6,9,10,4,,,4,11,17,9,6,38,62,18,17,18,24,10,9,23,13,9,13,11,,,40,6,6,6,13,7,5,12,10,6,3,15,4,5,16,4
609,20 Dec 2021 - 16:22:03 CET,20 Dec 2021 - 16:29:10 CET,0h 7m 7s,0h 7m 5s,1640013723,1640014150,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.0; TECNO CA6 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36",Android 7.0,Chrome 96.0.4664.45,154.159.238.127,360,,1,1,1,2,0,0,1,0,0,0,,1,1500,4,4,,,1,2,2,2,2,1,2,16,2,,5,5,5,5,2,,2,,4,4,4,1,1,1,1,1,1,1,1,0,0,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,1,2,100,100,100,100,0,0,25,1,2,4,,2,,91,91,Amazing,609,CBC3_1618573147_0,"2,1",8,9,6,11,9,4,11,11,4,,,5,12,23,11,7,15,9,14,7,17,11,13,6,9,7,14,6,26,,,38,9,23,5,5,4,5,5,5,7,3,7,4,4,16,8
610,20 Dec 2021 - 16:22:07 CET,20 Dec 2021 - 16:30:00 CET,0h 7m 53s,0h 7m 49s,1640013727,1640014200,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.0; SM-G920F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/90.0.4430.66 Mobile Safari/537.36",Android 7.0,Chrome 90.0.4430.66,105.163.37.137,350,,1,1,1,6,1,1,1,1,0,0,,1,50000,4,6,,,1,1,1,1,1,1,2,20,1,,5,1,5,5,3,,2,,4,4,3,1,1,1,1,1,1,1,1,0,0,,,,3,3,4,4,4,2,3,4,4,5,5,3,3,4,3,7,1,1,100,100,96,93,87,0,30,1,3,4,,1,,91,91,It was succint and easy unlike others that disqualify someone for the wrong choice.,610,CBC3_1618573147_0,"2,1",7,7,4,7,10,4,9,9,7,,,5,9,12,9,11,31,12,7,8,11,7,11,15,20,13,12,17,13,,,51,9,4,4,17,10,3,4,10,4,3,8,7,9,16,30
611,20 Dec 2021 - 16:23:06 CET,20 Dec 2021 - 16:33:09 CET,0h 10m 3s,0h 10m 0s,1640013786,1640014389,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1",,Safari 604.1,105.163.188.58,375,,1,3,1,1,1,0,0,0,0,0,,2,,4,6,,,1,3,2,2,2,2,2,21,2,,5,5,5,4,3,,2,,4,3,4,1,1,1,1,1,1,1,0,0,0,,,,5,5,4,5,5,4,5,5,5,3,5,5,5,4,5,5,2,3,0,38,83,100,71,0,,4,7,3,,6,,1,1,,611,CBC3_1618573147_0,"2,1",15,10,5,12,18,7,,25,7,,,16,11,5,7,3,12,17,12,5,7,15,20,16,24,18,20,23,26,,,80,20,9,10,19,12,10,21,9,6,6,12,18,12,11,4
612,20 Dec 2021 - 16:23:41 CET,20 Dec 2021 - 17:34:49 CET,1h 11m 8s,1h 11m 6s,1640013821,1640018089,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; TECNO KC8 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,41.81.159.206,350,,1,1,2,,0,1,1,0,0,0,,2,,3,4,,,1,1,2,2,2,1,1,12,1,,1,3,3,1,2,,1,,1,4,3,1,0,1,0,1,0,1,0,0,0,,,,5,4,3,5,5,3,4,5,5,4,5,4,5,3,4,6,2,1,42,42,83,63,43,0,22,1,2,2,,2,,91,91,I like the surgery,612,CBC3_1618573147_0,"2,1",24,25,12,,21,9,,24,14,,,12,80,103,91,81,49,23,23,20,3063,12,21,31,29,18,11,37,80,,,76,40,15,18,24,13,11,19,13,15,6,19,9,13,39,47
613,20 Dec 2021 - 16:24:16 CET,20 Dec 2021 - 16:24:16 CET,0h 0m 0s,0h 0m 0s,1640013856,1640013856,1,2,,Text1,1,"Mozilla/5.0 (Linux; Android 8.1.0; TECNO KA7 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.92 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.92,105.161.192.238,360,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
