sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
385,21 Dec 2021 - 02:18:32 CET,21 Dec 2021 - 02:22:37 CET,0h 4m 5s,0h 4m 4s,1640049512,1640049757,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,240b:12:47e2:1700:9d9f:13b7:6429:cb05,1366,,1,1,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,58,42,40,36,58,0,64,1,2,4,,4,,88,88,,,,"1,2",7,12,4,,7,6,,,,,,6,,,,,,,,,,,,,,,,,,14,9,29,18,9,10,18,9,9,18,10,7,4,7,6,5,23,4
386,21 Dec 2021 - 02:18:57 CET,21 Dec 2021 - 03:10:53 CET,0h 51m 56s,0h 51m 54s,1640049537,1640052653,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,240d:1a:139:9d00:39fa:6f38:b7d3:bd60,1600,,1,1,2,,1,0,1,0,0,0,,2,,,,,,1,1,2,1,3,3,1,7,4,,4,3,4,4,1,,1,,3,3,3,1,1,0,0,0,0,0,0,0,0,,4,4,3,2,3,2,2,2,3,2,2,2,3,2,3,2,2,5,2,3,61,26,52,62,100,0,35,1,3,1,,1,,88,88,,386,CBC3_1618573147_0,"1,2",4,5,3,,8,4,,,,,,1102,2,7,14,4,6,8,7,9,5,5,7,13,1596,8,8,5,10,5,4,12,4,4,4,2,6,8,4,6,4,3,3,2,3,202,2
387,21 Dec 2021 - 02:19:27 CET,21 Dec 2021 - 02:26:56 CET,0h 7m 29s,0h 7m 27s,1640049567,1640050016,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SC-02K Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 EdgW/1.0",Android 10,EdgW 1.0,124.241.80.112,360,,1,3,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,5,3,4,5,4,4,4,5,5,4,4,4,5,5,5,4,2,3,50,36,45,41,,1,61,2,8,2,,9,家事専従者,88,88,,,,"1,2",19,14,5,,5,5,,,,,,6,,,,,,,,,,,,,,,,,,22,7,51,11,6,49,14,10,12,21,9,6,3,11,5,64,106,5
388,21 Dec 2021 - 02:21:45 CET,21 Dec 2021 - 02:30:35 CET,0h 8m 50s,0h 8m 49s,1640049705,1640050235,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.113 Safari/537.36",Windows 10.0,Chrome 96.0.4664.113,240b:251:d520:b500:5d3:7cc5:4c1e:e460,1339,,1,1,1,3,1,0,1,0,0,0,,2,,,,,,1,1,2,2,2,1,1,5,1,,4,4,4,4,3,,3,,3,3,3,1,1,0,0,0,0,0,0,0,0,,4,5,4,4,3,5,5,2,4,3,3,2,3,3,3,2,3,4,2,4,41,50,65,66,50,0,54,1,2,4,,4,,88,88,,388,CBC3_1618573147_0,"1,2",4,8,4,4,11,5,,,,,,6,18,7,16,10,66,11,12,15,6,5,12,8,13,13,17,15,10,11,7,69,10,5,10,11,6,12,11,4,5,3,5,3,4,58,3
389,21 Dec 2021 - 02:21:53 CET,21 Dec 2021 - 02:28:25 CET,0h 6m 32s,0h 6m 29s,1640049713,1640050105,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; KFKAWI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Safari/537.36",Android 9,Chrome 94.0.4606.85,2409:12:8420:1c00:5494:95b5:cf09:ac58,602,,1,1,2,,0,0,0,0,0,1,,2,,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,3,3,4,4,3,4,4,3,3,2,4,3,4,4,2,3,40,34,49,51,45,0,54,2,4,2,,9,主婦,88,88,,,,"2,1",13,15,22,,5,7,,7,9,,,4,,,,,,,,,,,,,,,,,,,,38,15,17,10,25,14,15,13,6,17,6,53,31,30,23,7
390,21 Dec 2021 - 02:23:21 CET,21 Dec 2021 - 02:31:21 CET,0h 8m 0s,0h 7m 59s,1640049801,1640050281,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,219.165.54.52,1366,,1,1,1,1,1,0,1,0,0,0,,2,,,,,,1,2,2,1,1,2,1,12,1,,4,4,4,3,3,,3,,3,3,3,1,0,0,0,1,0,0,1,0,0,,4,3,4,4,2,4,4,4,5,5,4,4,4,4,4,4,4,5,1,3,57,56,57,36,50,0,48,1,2,2,,4,,88,88,,390,CBC3_1618573147_0,"1,2",5,6,4,11,31,4,,,,,,8,7,15,24,2,17,11,14,18,10,8,10,16,17,11,8,10,12,19,5,37,13,6,5,10,9,11,14,12,14,4,6,3,6,21,10
391,21 Dec 2021 - 02:25:25 CET,21 Dec 2021 - 02:27:08 CET,0h 1m 43s,0h 1m 41s,1640049925,1640050028,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,240b:250:3dc0:6800:491e:fab5:769c:8f4a,788,,1,2,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,34,46,63,57,,1,33,1,4,5,,1,,88,88,,,,"1,2",5,2,2,,3,3,,,,,,2,,,,,,,,,,,,,,,,,,3,4,17,7,4,4,4,4,4,3,3,4,3,4,3,4,12,2
392,21 Dec 2021 - 02:26:25 CET,21 Dec 2021 - 03:01:56 CET,0h 35m 31s,0h 35m 31s,1640049985,1640052116,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 10.0,Firefox 95.0,218.219.99.127,1408,,1,1,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,3,3,4,3,3,3,3,3,3,4,2,4,69,31,50,53,,1,36,2,5,4,,1,,88,88,,,,"1,2",1986,957,18,,10,5,,,,,,44,,,,,,,,,,,,,,,,,,8,6,35,4,91,8,51,31,41,59,4,8,25,8,163,152,29,374
393,21 Dec 2021 - 02:27:47 CET,21 Dec 2021 - 02:31:39 CET,0h 3m 52s,0h 3m 49s,1640050067,1640050299,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2400:4051:97c0:3700:b1e7:4ffc:22d6:686b,1316,,1,1,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,4,4,4,4,4,2,3,4,4,3,3,4,4,3,5,1,3,58,56,58,57,38,0,67,1,3,2,,6,,88,88,,,,"1,2",4,6,4,,7,6,,,,,,6,,,,,,,,,,,,,,,,,,6,9,35,8,7,8,7,7,16,5,6,8,3,8,3,6,56,2
394,21 Dec 2021 - 02:29:24 CET,21 Dec 2021 - 02:35:05 CET,0h 5m 41s,0h 5m 39s,1640050164,1640050505,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; F-04K Build/V70R062A; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 EdgW/1.0",Android 10,EdgW 1.0,116.64.189.184,360,,1,2,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,4,2,1,53,16,47,47,,1,45,2,8,4,,6,,88,88,,,,"1,2",6,4,3,,5,4,,,,,,4,,,,,,,,,,,,,,,,,,8,7,42,16,3,10,42,16,12,17,4,4,3,10,5,23,93,4
395,21 Dec 2021 - 02:29:35 CET,21 Dec 2021 - 02:36:23 CET,0h 6m 48s,0h 6m 46s,1640050175,1640050583,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Mobile/9B176 YJApp-IOS jp.co.yahoo.ymail/8.11.5",,jp.co.yahoo.ymail 8.11.5,153.145.86.22,375,,1,1,2,,1,0,0,0,0,0,,2,,4,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,5,4,5,4,4,5,3,3,5,5,3,5,5,2,3,57,3,52,36,,1,45,2,5,4,,2,,88,88,,,,"2,1",6,5,3,,9,4,,7,6,,,4,,,,,,,,,,,,,,,,,,,,49,7,5,6,4,8,7,13,7,3,3,23,6,5,63,159
396,21 Dec 2021 - 02:30:12 CET,21 Dec 2021 - 02:39:14 CET,0h 9m 2s,0h 9m 0s,1640050212,1640050754,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,210.254.97.66,1366,,1,1,2,,0,0,0,0,0,1,,2,,4,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,4,4,5,3,4,5,4,4,3,5,4,5,3,2,3,41,0,55,41,0,0,35,2,4,4,,1,,88,88,,,,"2,1",123,49,39,,34,28,,39,17,,,12,,,,,,,,,,,,,,,,,,,,54,41,13,5,31,14,9,36,12,7,54,9,4,8,22,3
397,21 Dec 2021 - 02:31:26 CET,21 Dec 2021 - 02:41:52 CET,0h 10m 26s,0h 10m 21s,1640050286,1640050912,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,165.1.232.100,1280,,1,2,1,4,1,0,0,0,0,0,,,,2,,2,,1,2,1,2,1,2,3,9,2,,4,5,5,5,2,,1,,3,3,2,0,1,0,0,0,0,0,0,0,0,,,,2,2,4,4,4,4,4,4,5,4,2,2,2,5,5,5,1,3,50,19,78,21,73,0,64,1,6,4,,1,,88,88,,397,CBC3_1618573147_0,"2,1",6,8,6,13,26,,,21,,6,,7,25,36,58,13,22,12,9,11,13,9,10,21,24,6,7,19,20,,,50,8,15,9,9,10,10,24,7,5,4,8,7,4,45,4
398,21 Dec 2021 - 02:32:01 CET,21 Dec 2021 - 02:35:32 CET,0h 3m 31s,0h 3m 29s,1640050321,1640050532,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,202.140.206.168,1280,,1,1,2,,0,0,0,0,0,1,,2,,3,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,3,2,2,2,2,3,3,2,2,3,1,2,4,2,3,7,27,20,11,50,0,65,2,6,2,,4,,88,88,,,,"2,1",6,8,4,,5,5,,13,8,,,5,,,,,,,,,,,,,,,,,,,,36,12,6,10,9,11,4,6,9,6,3,7,3,5,31,3
399,21 Dec 2021 - 02:33:26 CET,21 Dec 2021 - 02:35:07 CET,0h 1m 41s,0h 1m 40s,1640050406,1640050507,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,114.179.110.218,1920,,1,2,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,5,5,4,5,5,4,5,4,4,4,5,5,5,5,5,2,2,32,70,61,64,,1,31,1,3,4,,1,,88,88,,,,"1,2",6,2,3,,2,2,,,,,,1,,,,,,,,,,,,,,,,,,2,4,8,9,2,3,4,5,1,2,3,3,3,5,4,3,27,2
400,21 Dec 2021 - 02:34:09 CET,21 Dec 2021 - 02:39:08 CET,0h 4m 59s,0h 4m 53s,1640050449,1640050748,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.0; LGT32) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Safari/537.36",Android 7.0,Chrome 96.0.4664.104,2001:268:c06f:f656:34ce:aef3:aa25:3398,636,,1,1,1,2,1,0,0,0,0,0,,1,5000,,,,,1,2,1,1,1,2,2,8,4,,3,5,5,2,2,,1,,3,4,1,1,0,0,0,0,1,0,0,0,0,,1,,1,5,4,1,1,1,1,1,4,4,5,1,1,1,5,5,1,1,32,86,72,84,99,0,32,2,6,4,,4,,88,88,操作性が良く、快適に答えられました,400,CBC3_1618573147_0,"1,2",6,5,10,5,13,4,6,,,,,4,4,4,7,3,8,8,5,6,6,5,8,7,11,5,4,7,8,3,,27,7,4,4,4,6,4,3,7,5,4,5,4,5,38,10
401,21 Dec 2021 - 02:34:23 CET,21 Dec 2021 - 02:36:28 CET,0h 2m 5s,0h 2m 4s,1640050463,1640050588,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,218.110.106.161,1920,,1,3,2,,0,0,0,0,0,1,,2,,3,7,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,4,3,1,1,3,3,3,2,2,2,2,2,4,2,2,50,32,49,50,24,1,40,2,5,1,,1,,88,88,,,,"2,1",13,7,3,,4,3,,5,3,,,3,,,,,,,,,,,,,,,,,,,,23,5,3,4,4,4,6,5,5,4,3,6,3,2,17,2
402,21 Dec 2021 - 02:34:43 CET,21 Dec 2021 - 02:38:21 CET,0h 3m 38s,0h 3m 37s,1640050483,1640050701,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2402:6b00:9e0e:dc00:5486:49bb:6703:b31a,375,,1,1,2,,0,0,0,0,0,1,,2,,4,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,3,2,1,1,2,2,2,1,3,5,1,1,3,2,3,28,53,26,52,47,0,31,2,5,4,,1,,88,88,,,,"2,1",25,5,4,,7,3,,7,8,,,5,,,,,,,,,,,,,,,,,,,,52,11,4,8,13,7,4,10,9,3,2,7,4,3,38,3
403,21 Dec 2021 - 02:34:49 CET,21 Dec 2021 - 02:39:33 CET,0h 4m 44s,0h 4m 40s,1640050489,1640050773,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2400:4050:aa82:8800:5988:9786:d919:cef3,953,,1,1,1,1,1,1,1,1,0,0,,2,,,,,,1,3,3,3,3,3,3,21,5,,4,4,4,4,3,,4,,3,3,3,0,0,0,0,1,0,0,0,0,0,,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,3,0,75,78,,1,64,1,3,3,,4,,88,88,,403,CBC3_1618573147_0,"1,2",4,7,5,5,10,6,,,,,,8,2,2,8,2,6,6,3,4,5,3,16,6,6,13,11,8,7,5,5,15,12,6,4,7,5,11,8,5,5,2,10,6,4,18,3
404,21 Dec 2021 - 02:35:22 CET,21 Dec 2021 - 02:42:12 CET,0h 6m 50s,0h 6m 49s,1640050522,1640050932,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,133.41.93.101,1536,,1,1,2,,0,0,0,0,0,1,,1,400,3,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,4,4,2,3,3,3,1,2,4,4,3,4,5,2,2,43,57,57,55,50,0,29,2,2,5,,2,,130,88,,,,"2,1",16,58,8,,10,7,8,23,10,,,16,,,,,,,,,,,,,,,,,,,,67,16,8,18,13,13,21,21,8,7,4,10,8,6,44,5
405,21 Dec 2021 - 02:39:00 CET,21 Dec 2021 - 02:51:01 CET,0h 12m 1s,0h 11m 57s,1640050740,1640051461,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,180.220.135.71,1320,,1,1,1,5,0,0,1,0,0,0,,2,,,,,,1,3,3,3,3,3,3,1,1,,3,3,3,3,1,,1,,2,2,2,1,0,0,0,0,0,0,0,0,0,,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,1,1,55,53,54,55,57,0,49,1,4,2,,1,,88,88,,405,CBC3_1618573147_0,"1,2",4,6,4,7,9,3,,,,,,6,2,8,5,2,9,4,4,5,3,5,483,5,5,5,3,10,2,7,3,14,12,7,3,4,2,2,2,4,4,4,12,8,3,28,3
406,21 Dec 2021 - 02:41:46 CET,21 Dec 2021 - 02:43:11 CET,0h 1m 25s,0h 1m 22s,1640050906,1640050991,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; moto e6s) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.92 Mobile Safari/537.36",Android 9,Chrome 96.0.4664.92,219.109.63.211,412,,1,1,2,,0,1,1,0,0,0,,1,500,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,5,5,5,5,3,4,4,2,5,4,3,5,3,3,2,4,2,2,94,84,84,72,79,0,31,1,3,4,,1,,88,88,,,,"1,2",3,3,3,,2,4,3,,,,,2,,,,,,,,,,,,,,,,,,2,,15,4,2,2,2,1,2,2,2,3,2,3,3,3,15,2
407,21 Dec 2021 - 02:43:32 CET,21 Dec 2021 - 02:47:00 CET,0h 3m 28s,0h 3m 28s,1640051012,1640051220,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.57",Windows 10.0,Edg 96.0.1054.57,112.68.11.240,1536,,1,1,2,,0,0,0,0,0,1,,2,,4,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,3,81,14,75,35,62,0,38,1,2,4,,2,,88,88,,,,"2,1",7,9,3,,7,6,,7,8,,,6,,,,,,,,,,,,,,,,,,,,21,16,8,6,12,6,13,20,7,6,5,9,5,7,17,4
408,21 Dec 2021 - 02:43:36 CET,21 Dec 2021 - 02:46:40 CET,0h 3m 4s,0h 3m 2s,1640051016,1640051200,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,219.102.74.198,1400,,1,3,2,,0,0,0,0,0,1,,2,,4,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,50,20,63,52,50,0,32,2,4,2,,2,,88,88,,,,"2,1",43,5,3,,3,3,,5,3,,,3,,,,,,,,,,,,,,,,,,,,14,5,2,6,3,6,4,13,14,4,2,3,3,2,33,43
409,21 Dec 2021 - 02:47:24 CET,21 Dec 2021 - 02:52:27 CET,0h 5m 3s,0h 5m 0s,1640051244,1640051547,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; Mi 9T Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,159.28.237.102,393,,1,3,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,2,2,3,3,2,3,3,2,2,3,3,3,2,3,4,2,2,22,20,18,26,61,0,63,1,2,2,,7,,88,88,,,,"1,2",6,13,7,,11,6,,,,,,9,,,,,,,,,,,,,,,,,,8,,63,11,8,14,10,9,8,28,14,6,3,10,8,7,43,4
410,21 Dec 2021 - 02:52:59 CET,21 Dec 2021 - 02:57:42 CET,0h 4m 43s,0h 4m 40s,1640051579,1640051862,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,240b:11:2420:c200:b14e:4a5a:21b4:9e7,1366,,1,1,2,,0,0,0,0,0,1,,2,,,,,,1,1,1,2,1,2,2,9,5,,4,4,4,4,2,,1,,3,3,3,1,1,0,1,1,0,0,1,0,0,,4,6,1,1,1,3,3,2,2,3,3,2,3,2,3,3,3,5,2,3,60,16,61,52,68,0,48,2,6,4,,2,,88,88,,410,CBC3_1618573147_0,"1,2",4,5,6,,6,5,,,,,,4,5,3,9,3,10,7,7,8,5,4,7,8,7,8,4,10,10,7,5,32,7,5,6,5,8,6,7,7,5,3,5,5,3,20,3
411,21 Dec 2021 - 02:53:20 CET,21 Dec 2021 - 02:58:02 CET,0h 4m 42s,0h 4m 41s,1640051600,1640051882,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Mac OS X 10.15.6,Safari 14.1.2,211.126.208.192,1080,,1,2,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,3,3,4,4,3,4,4,4,4,4,4,3,3,3,6,2,3,76,74,40,63,,1,21,2,4,2,,8,,88,88,,,,"1,2",5,27,3,,2,2,,,,,,3,,,,,,,,,,,,,,,,,,4,2,8,21,3,2,3,2,35,99,24,3,3,16,1,3,13,2
412,21 Dec 2021 - 02:55:15 CET,21 Dec 2021 - 03:15:58 CET,0h 20m 43s,0h 20m 38s,1640051715,1640052958,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.57",Windows 10.0,Edg 96.0.1054.57,126.141.251.148,1200,,1,1,2,,0,0,0,0,0,1,,2,,4,6,,,1,2,3,2,1,1,2,6,4,,3,3,3,5,1,,2,,3,3,3,1,1,1,1,1,1,1,1,0,0,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,2,3,59,54,50,56,33,0,32,1,2,4,,2,,88,88,,412,CBC3_1618573147_0,"2,1",116,124,3,,5,579,,3,77,,,242,7,4,8,3,11,13,4,5,5,5,7,6,10,5,6,7,13,,,11,6,4,3,5,5,4,5,5,5,2,5,4,3,17,2
413,21 Dec 2021 - 02:57:05 CET,21 Dec 2021 - 03:01:50 CET,0h 4m 45s,0h 4m 45s,1640051825,1640052110,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,218.219.101.179,827,,1,1,1,2,1,0,1,0,0,0,,2,,,,,,1,3,3,2,3,3,2,3,5,,4,4,4,3,1,,1,,3,3,3,1,0,0,0,0,0,0,0,0,0,,1,,1,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,2,3,60,55,65,68,80,0,62,1,4,4,,1,,88,88,,413,CBC3_1618573147_0,"1,2",48,5,6,3,8,4,,,,,,5,4,2,12,3,8,5,7,7,5,6,7,5,11,3,8,8,7,5,,27,9,5,5,3,4,3,3,6,5,3,6,6,3,50,3
