sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
451,21 Dec 2021 - 08:56:27 CET,21 Dec 2021 - 09:06:46 CET,0h 10m 19s,0h 10m 19s,1640073387,1640074006,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-T533) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Safari/537.36",Android 5.1.1,Chrome 83.0.4103.106,77.161.138.161,1280,,1,2,2,,1,0,0,0,0,0,,2,,4,5,,,1,2,1,2,2,2,2,13,1,,3,4,4,3,1,,3,,3,4,4,1,1,1,0,1,1,1,0,0,0,,,,3,3,2,4,4,4,5,4,3,4,4,3,5,3,3,5,2,3,59,38,51,30,49,0,48,2,4,2,,9,Huisvrouw,126,126,,451,CBC3_1618573147_0,"2,1",27,7,4,,17,7,,13,11,,,9,17,38,23,36,27,20,19,20,20,21,8,12,16,16,16,25,18,,,44,12,8,6,16,10,6,10,8,6,5,8,4,20,34,2
452,21 Dec 2021 - 08:59:00 CET,21 Dec 2021 - 08:59:00 CET,0h 0m 0s,0h 0m 0s,1640073540,1640073540,1,4,,TERMINATEEARLY,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,217.105.155.20,1600,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,21 Dec 2021 - 09:05:46 CET,21 Dec 2021 - 09:07:10 CET,0h 1m 24s,0h 1m 27s,1640073946,1640074030,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 10.0,Firefox 95.0,2a02:a457:1017:1:b1fb:5f16:da23:956,1600,,1,2,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,2,3,4,4,3,3,2,2,2,3,4,3,2,3,4,2,3,26,40,62,62,34,0,33,2,3,2,,1,,126,126,,,,"1,2",301,4,2,,6,1,,,,,,4,,,,,,,,,,,,,,,,,,3,,8,3,2,2,3,2,6,3,2,4,2,2,5,3,15,3
454,21 Dec 2021 - 09:10:24 CET,21 Dec 2021 - 13:19:37 CET,4h 9m 13s,4h 9m 10s,1640074224,1640089177,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; Pixel 6 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 12,Chrome 96.0.4664.104,77.164.69.242,412,,1,2,2,,0,0,0,0,0,1,,1,10,,,,,1,1,2,2,2,2,2,3,3,,3,5,5,3,2,,2,,3,3,2,1,1,1,1,1,1,1,1,0,0,,4,6,4,4,4,4,4,4,5,5,4,4,5,5,5,5,5,4,2,3,35,50,51,43,48,0,38,2,8,4,,1,,126,126,,454,CBC3_1618573147_0,"1,2",67,4,3,,8,4,5,,,,,7,15,31,8,16,32,22,14,10,17,13,10,9,16,15,15,14522,14,7,5,31,7,4,5,10,6,9,9,7,4,2,2,10,3,17,2
455,21 Dec 2021 - 09:12:53 CET,21 Dec 2021 - 09:15:21 CET,0h 2m 28s,0h 2m 28s,1640074373,1640074521,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",Windows 10.0,Chrome 96.0.4664.45,194.151.85.2,1920,,1,2,2,,0,0,0,0,0,1,,,,2,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,50,50,50,50,50,1,52,2,8,4,,2,,126,126,,,,"2,1",832,9,6,,6,,,8,,6,,9,,,,,,,,,,,,,,,,,,,,13,8,6,8,4,3,3,4,8,6,4,3,5,5,22,2
456,21 Dec 2021 - 09:23:24 CET,21 Dec 2021 - 09:25:57 CET,0h 2m 33s,0h 2m 33s,1640075004,1640075157,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,86.93.127.163,1536,,1,2,2,,0,0,0,0,0,1,,2,,4,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,4,4,3,4,5,5,3,3,3,4,4,4,2,2,3,0,29,57,69,,1,32,2,8,4,,1,,126,126,,,,"2,1",4,6,3,,7,4,,7,6,,,5,,,,,,,,,,,,,,,,,,,,37,7,4,4,5,6,4,9,4,5,2,3,6,3,15,1
457,21 Dec 2021 - 09:28:08 CET,21 Dec 2021 - 09:31:54 CET,0h 3m 46s,0h 3m 42s,1640075288,1640075514,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-T835) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Safari/537.36",Android 10,Chrome 96.0.4664.104,163.158.14.255,1138,,1,2,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,4,1,5,4,1,2,2,1,5,3,1,1,5,1,1,2,4,0,50,28,50,49,1,54,1,4,2,,1,,126,126,,,,"1,2",4,5,5,,11,4,,,,,,5,,,,,,,,,,,,,,,,,,10,6,63,8,6,6,4,8,13,11,7,7,3,8,5,3,21,3
458,21 Dec 2021 - 09:28:19 CET,21 Dec 2021 - 09:31:39 CET,0h 3m 20s,0h 3m 19s,1640075299,1640075499,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2a02:a441:86d5:1:acdd:155:4124:b4f1,1600,,1,2,2,,0,1,0,0,0,0,,2,,3,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,1,2,2,1,1,2,2,3,1,2,4,2,2,76,6,11,78,2,0,47,1,2,2,,9,arbeidsongeschikt,126,126,,,,"2,1",7,6,4,,10,4,,8,7,,,5,,,,,,,,,,,,,,,,,,,,35,8,4,5,7,8,7,9,7,6,3,4,5,25,19,3
459,21 Dec 2021 - 09:29:39 CET,21 Dec 2021 - 09:44:23 CET,0h 14m 44s,0h 14m 41s,1640075379,1640076263,1,5,,Terminate,1,"Mozilla/5.0 (X11; CrOS x86_64 14268.67.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.111 Safari/537.36",Chrome OS,Chrome 96.0.4664.111,2a02:a45d:3536:1:454f:11e:856f:54e2,1536,,1,2,2,,0,0,0,0,1,0,Burgers ocean,2,,4,4,,,1,1,2,2,2,1,1,8,1,,5,5,4,4,4,klein bedrag per maand,4,,4,3,4,1,1,0,1,1,0,1,1,0,0,,,,4,5,5,4,4,5,3,4,4,3,3,4,4,5,4,5,1,3,46,54,58,65,50,0,67,2,2,6,middelbaar beroeps onderwijs,7,,126,126,,459,CBC3_1618573147_0,"2,1",8,10,6,,34,9,,23,15,,,8,22,22,48,13,42,46,24,19,24,25,20,18,35,39,19,25,38,,,79,15,8,7,16,23,14,24,15,5,5,11,35,5,31,4
460,21 Dec 2021 - 09:30:44 CET,21 Dec 2021 - 09:35:33 CET,0h 4m 49s,0h 4m 46s,1640075444,1640075733,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,2a02:a461:eab0:1:51ac:30c9:9a38:a720,1920,,1,2,2,,0,0,0,0,0,1,,2,,3,2,,,1,1,3,3,3,1,3,2,4,,3,3,3,5,1,,2,,2,3,4,1,1,1,1,1,0,1,0,0,0,,,,3,2,3,2,2,2,2,2,2,2,2,3,3,2,2,5,2,2,71,56,56,71,45,0,42,1,4,3,,4,,126,126,,460,CBC3_1618573147_0,"2,1",4,4,3,,5,4,,6,5,,,3,11,6,5,2,18,5,5,4,5,2,5,12,7,5,10,14,15,,,34,6,5,5,5,9,7,6,7,5,2,6,3,4,19,2
461,21 Dec 2021 - 09:32:46 CET,21 Dec 2021 - 09:36:51 CET,0h 4m 5s,0h 4m 3s,1640075566,1640075811,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-G960F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 EdgW/1.0",Android 10,EdgW 1.0,2a02:a449:1be:1:698b:d00f:c9f4:d975,360,,1,2,2,,0,0,0,0,0,1,,2,,4,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,2,2,69,34,75,29,68,0,48,2,3,2,,9,Arbeidsongeschiktheid,126,126,Ner,,,"2,1",12,7,4,,7,4,,11,6,,,8,,,,,,,,,,,,,,,,,,,,43,7,9,11,15,6,4,4,16,5,4,5,10,18,34,5
462,21 Dec 2021 - 09:33:38 CET,21 Dec 2021 - 09:34:11 CET,0h 0m 33s,0h 0m 32s,1640075618,1640075651,1,2,,Q20toQ34,1,"Mozilla/5.0 (Linux; Android 11; SM-A525F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 EdgW/1.0",Android 11,EdgW 1.0,85.148.143.184,412,,1,2,2,,0,0,0,0,0,1,,2,,4,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,1",6,4,2,,4,2,,9,7,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,21 Dec 2021 - 09:34:53 CET,21 Dec 2021 - 09:58:16 CET,0h 23m 23s,0h 23m 21s,1640075693,1640077096,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,2a02:a441:b906:1:70fe:f1ed:e5ac:6a26,1600,,1,2,1,1,0,0,0,0,0,1,,1,25,,,,,1,1,1,2,1,2,1,9,2,,5,5,5,4,2,,2,,3,3,4,1,1,1,1,0,0,0,0,0,0,,4,6,4,4,4,3,4,5,3,3,3,4,5,5,4,5,5,5,1,3,72,65,70,71,15,0,50,2,4,4,,2,,126,126,,463,CBC3_1618573147_0,"1,2",8,5,5,10,10,5,6,,,,,163,6,5,27,3,22,73,19,14,12,11,15,7,15,41,7,724,9,6,7,34,9,33,6,7,5,6,7,7,6,3,7,8,5,27,4
464,21 Dec 2021 - 09:41:03 CET,21 Dec 2021 - 10:14:22 CET,0h 33m 19s,0h 33m 16s,1640076063,1640078062,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 10.0,Firefox 95.0,159.100.109.162,1522,,1,2,2,,0,0,0,0,0,1,,2,,,,,,1,3,3,3,3,3,3,21,5,,3,3,3,5,4,ik geef de voorkeur om kleine locale initiatieven te steunen.In dit soort grote geloof ik niet,2,,3,3,4,1,1,1,1,1,1,1,1,0,0,,4,5,2,2,2,2,4,2,3,3,2,2,2,2,2,1,4,4,2,2,10,14,50,63,62,0,45,1,4,3,,1,,126,126,"ik geloof niet in grote projecten, Er blijft dan gewoon te veel aan de strijkstok hangen, aan overhead (briefpapier, panden, websites od.), salarissen etc. Ik geloof meer in kleine gerichtte projecten van mensen met 100% inzet.",464,CBC3_1618573147_0,"1,2",15,3,3,,8,5,,,,,,1543,24,9,21,3,49,5,2,6,2,2,7,7,10,55,10,13,13,9,4,29,6,4,5,7,8,6,10,4,6,1,5,3,3,19,67
465,21 Dec 2021 - 09:44:52 CET,21 Dec 2021 - 09:50:02 CET,0h 5m 10s,0h 5m 6s,1640076292,1640076602,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2a02:a440:3a3a:1:16e:8449:d5ec:e087,1024,,1,2,2,,1,0,0,0,0,0,,2,,,,,,1,3,3,3,3,3,3,21,5,,4,4,4,4,1,,1,,3,3,3,1,1,1,1,1,1,1,1,0,0,,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,2,3,78,70,66,64,,0,68,1,3,2,,7,,126,126,,465,CBC3_1618573147_0,"1,2",8,5,4,,11,4,,,,,,6,5,22,18,3,7,5,7,4,6,4,6,13,9,6,3,7,12,8,10,20,14,8,6,5,3,4,3,2,7,3,8,7,4,25,2
466,21 Dec 2021 - 09:52:25 CET,21 Dec 2021 - 10:06:24 CET,0h 13m 59s,0h 13m 55s,1640076745,1640077584,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,194.171.7.38,1920,,1,2,1,3,0,0,1,0,0,0,,2,,,,,,1,1,2,1,1,2,1,21,3,,4,4,4,4,1,,4,,3,4,4,1,1,0,0,0,0,1,0,0,0,,3,5,3,4,3,3,4,4,2,2,3,3,3,3,3,3,3,4,3,3,41,61,60,50,50,0,61,1,3,2,,1,,126,126,,466,CBC3_1618573147_0,"1,2",25,8,3,14,15,7,,,,,,9,17,64,45,32,59,20,19,16,22,12,16,21,38,28,24,30,30,17,13,69,11,15,11,23,10,20,30,7,6,4,4,18,5,21,2
467,21 Dec 2021 - 09:54:09 CET,21 Dec 2021 - 09:54:09 CET,0h 0m 0s,0h 0m 0s,1640076849,1640076849,1,4,,TERMINATEEARLY,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,2001:1c00:809:5e00:d7:d3dc:7315:4c49,1920,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,21 Dec 2021 - 09:55:07 CET,21 Dec 2021 - 09:59:33 CET,0h 4m 26s,0h 4m 24s,1640076907,1640077173,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 10.0,Firefox 95.0,2a02:a44e:9ce1:1:9859:72c9:cb22:cf00,1536,,1,1,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,4,1,4,23,59,50,24,61,0,59,1,3,3,,1,,126,126,geen,,,"1,2",7,51,4,,8,6,,,,,,6,,,,,,,,,,,,,,,,,,9,12,43,7,5,6,15,7,12,12,11,6,3,3,10,1,21,6
469,21 Dec 2021 - 09:56:30 CET,21 Dec 2021 - 09:59:13 CET,0h 2m 43s,0h 2m 42s,1640076990,1640077153,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2a02:a45c:862d:1:9b6:a4d9:4c04:8e15,1920,,1,3,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,4,4,4,3,4,3,3,4,4,3,4,5,5,4,3,2,4,12,6,68,41,,1,37,2,7,4,,2,,126,126,,,,"1,2",6,21,5,,6,3,,,,,,4,,,,,,,,,,,,,,,,,,6,4,36,6,4,5,3,3,5,5,4,4,4,5,5,4,17,3
470,21 Dec 2021 - 09:57:37 CET,21 Dec 2021 - 09:58:40 CET,0h 1m 3s,0h 1m 2s,1640077057,1640077120,1,2,,Q20toQ34,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,87.210.250.192,1366,,1,3,2,,0,0,0,0,0,1,,2,,4,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,1",30,16,4,,11,5,,13,6,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,21 Dec 2021 - 09:59:12 CET,21 Dec 2021 - 10:02:43 CET,0h 3m 31s,0h 3m 28s,1640077152,1640077363,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,2001:1c06:2a04:9300:5d01:2ce9:2eaf:4860,1536,,1,2,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,1,1,1,1,4,4,2,4,2,2,4,2,3,1,2,2,2,22,4,50,50,0,64,1,2,1,,7,,126,126,,,,"1,2",7,5,3,,5,3,,,,,,6,,,,,,,,,,,,,,,,,,8,9,36,8,5,14,7,16,7,7,5,4,2,4,7,5,37,5
472,21 Dec 2021 - 09:59:58 CET,21 Dec 2021 - 10:03:19 CET,0h 3m 21s,0h 3m 17s,1640077198,1640077399,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15",Mac OS X 10.15.7,Safari 15.1,143.178.65.79,1264,,1,2,2,,0,0,0,0,0,1,,2,,4,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,3,3,4,5,4,4,3,2,2,2,5,2,4,3,3,50,50,50,50,50,0,50,2,4,4,,1,,126,126,,,,"2,1",14,5,4,,12,4,,14,8,,,10,,,,,,,,,,,,,,,,,,,,39,7,6,6,9,4,6,7,5,5,4,7,6,3,24,2
473,21 Dec 2021 - 10:07:08 CET,21 Dec 2021 - 10:10:26 CET,0h 3m 18s,0h 3m 18s,1640077628,1640077826,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 6.0; rv:52.0) Gecko/20100101 Firefox/52.0,Windows Vista,Firefox 52.0,62.45.220.54,1280,,1,2,2,,0,0,0,0,0,1,,2,,4,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,3,61,1,53,63,,1,24,1,4,2,,4,,126,126,,,,"2,1",24,6,3,,11,6,,9,8,,,6,,,,,,,,,,,,,,,,,,,,16,9,7,5,16,11,8,11,9,5,5,8,6,4,25,4
474,21 Dec 2021 - 10:13:03 CET,21 Dec 2021 - 10:18:10 CET,0h 5m 7s,0h 5m 5s,1640077983,1640078290,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",Windows 10.0,Chrome 96.0.4664.45,2001:980:1776:1:3cf0:b681:a51a:755,1920,,1,2,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,3,3,3,3,2,4,4,5,3,3,4,3,2,3,4,2,3,60,43,53,66,,1,46,2,4,3,,2,,126,126,,,,"1,2",18,6,11,,6,7,,,,,,6,,,,,,,,,,,,,,,,,,17,8,83,17,9,15,10,12,11,22,11,6,4,10,4,7,20,3
475,21 Dec 2021 - 10:14:11 CET,21 Dec 2021 - 10:22:07 CET,0h 7m 56s,0h 7m 53s,1640078051,1640078527,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2001:1c01:2c14:8b00:5581:e6bf:b1eb:fc17,1536,,1,3,2,,0,0,1,1,0,0,,,,1,,1,22,1,1,3,3,2,2,1,5,2,,4,4,4,4,1,,1,,3,3,3,0,1,0,1,0,0,0,0,0,0,,,,3,3,3,3,3,3,4,5,4,5,4,5,5,5,5,6,1,1,50,50,53,50,40,0,35,1,2,1,,2,,126,126,nee,475,CBC3_1618573147_0,"2,1",6,13,13,,7,,,8,,8,9,8,11,12,40,1,7,25,7,5,5,6,20,11,7,10,3,10,3,,,80,11,9,6,3,2,3,3,8,8,4,13,6,3,58,7
476,21 Dec 2021 - 10:17:16 CET,21 Dec 2021 - 10:18:11 CET,0h 0m 55s,0h 0m 55s,1640078236,1640078291,1,2,,Q20toQ34,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A105FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 11,Chrome 92.0.4515.166,2001:984:d96c:1:5d63:55d3:dd39:60b7,412,,1,2,2,,0,0,0,0,0,1,,2,,4,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,1",5,8,3,,7,5,,16,11,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,21 Dec 2021 - 10:19:36 CET,21 Dec 2021 - 10:27:20 CET,0h 7m 44s,0h 7m 40s,1640078376,1640078840,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",,Safari 604.1,86.88.200.115,414,,1,2,2,,0,0,0,0,0,1,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,4,5,5,4,4,4,4,5,5,5,4,4,4,2,4,64,36,59,55,67,0,49,2,2,2,,9,Langdurig ziek/bijstand,126,126,,,,"2,1",8,3,5,,13,16,,20,9,,,7,,,,,,,,,,,,,,,,,,,,66,39,12,9,23,7,23,21,33,9,3,7,34,40,50,11
478,21 Dec 2021 - 10:20:30 CET,21 Dec 2021 - 10:23:53 CET,0h 3m 23s,0h 3m 22s,1640078430,1640078633,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Mac OS X 10.15.7,Safari 15.0,77.171.132.232,1024,,1,2,2,,0,0,0,0,0,1,,1,20,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,3,2,2,3,4,2,2,3,4,2,1,2,2,2,4,1,2,50,39,59,50,48,1,44,2,8,4,,2,,126,126,,,,"1,2",10,5,3,,7,5,8,,,,,3,,,,,,,,,,,,,,,,,,8,7,48,7,5,8,6,7,19,7,9,3,5,3,7,3,16,3
479,21 Dec 2021 - 10:25:56 CET,21 Dec 2021 - 10:29:16 CET,0h 3m 20s,0h 3m 18s,1640078756,1640078956,1,5,,Terminate,1,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:94.0) Gecko/20100101 Firefox/94.0,Linux,Firefox 94.0,2001:1c02:3003:a5f0:e0d:5991:b92f:1c64,1920,,1,2,2,,1,0,1,0,0,0,,1,,4,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,4,4,2,3,2,2,3,2,3,3,3,4,2,3,40,38,62,55,24,0,43,2,6,4,,1,,126,126,,,,"2,1",14,6,2,,13,5,2,6,4,,,8,,,,,,,,,,,,,,,,,,,,37,10,5,8,14,8,7,11,5,5,4,6,6,4,19,3
