sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
455,21 Dec 2021 - 11:07:02 CET,21 Dec 2021 - 11:09:50 CET,0h 2m 48s,0h 2m 45s,1640081222,1640081390,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36 OPR/82.0.4227.33",Mac OS X 10.15.7,Opera 82.0.4227.33,148.252.129.232,1398,,1,2,2,,0,0,0,0,0,1,,2,,4,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,3,5,3,2,4,5,5,5,5,4,2,3,22,50,50,50,50,1,51,1,8,3,,1,,188,188,,,,"2,1",5,6,5,,3,4,,9,7,,,3,,,,,,,,,,,,,,,,,,,,32,9,6,13,9,1,3,1,4,6,4,2,4,3,30,1
456,21 Dec 2021 - 11:11:03 CET,21 Dec 2021 - 11:21:50 CET,0h 10m 47s,0h 10m 43s,1640081463,1640082110,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A516B/A516BXXS4BUB1) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 10,Chrome 92.0.4515.166,84.65.31.165,412,,1,2,2,,0,0,0,0,0,1,,2,,4,6,,,1,3,3,3,1,3,1,3,8,Financial availability,5,5,5,5,2,,1,,3,3,3,1,0,0,0,0,1,0,1,0,0,,,,5,5,5,5,5,3,3,4,4,2,5,5,5,5,5,6,2,3,66,29,66,51,64,0,54,2,8,2,,2,,188,188,No,456,CBC3_1618573147_0,"2,1",17,10,4,,8,5,,10,7,,,4,19,28,45,24,10,6,4,6,4,3,10,25,15,14,25,15,21,,,44,12,4,12,19,8,8,18,7,4,3,4,8,7,154,9
457,21 Dec 2021 - 11:12:19 CET,21 Dec 2021 - 11:16:16 CET,0h 3m 57s,0h 3m 56s,1640081539,1640081776,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; XQ-AD51) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 9,Chrome 96.0.4664.104,2a00:23c7:9b04:f801:a962:2028:f03:2314,384,,1,2,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,4,3,4,5,5,5,5,3,4,3,3,2,4,3,4,1,2,52,8,23,0,100,0,54,1,2,2,,9,Mental health issues,188,188,,,,"1,2",5,9,2,,12,8,,,,,,5,,,,,,,,,,,,,,,,,,7,,48,6,9,8,11,7,6,5,8,5,4,9,7,12,42,6
458,21 Dec 2021 - 11:14:24 CET,21 Dec 2021 - 11:17:51 CET,0h 3m 27s,0h 3m 25s,1640081664,1640081871,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A105FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,2a02:c7f:4a1e:2800:edf0:4869:e0df:9,412,,1,2,2,,1,0,0,0,0,0,,2,,4,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,4,3,1,4,4,3,3,2,3,5,3,3,4,3,3,69,42,61,57,52,0,47,2,5,3,,1,,188,188,,,,"2,1",9,7,3,,4,11,,11,4,,,2,,,,,,,,,,,,,,,,,,,,43,12,6,7,7,7,8,12,10,3,6,4,8,3,24,3
459,21 Dec 2021 - 11:17:00 CET,21 Dec 2021 - 11:17:44 CET,0h 0m 44s,0h 0m 42s,1640081820,1640081864,1,2,,Uncertainty,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2a02:c7d:5640:f300:5dc7:e64a:4fe9:1ed,1381,,1,2,2,,0,0,0,0,0,1,,1,30,4,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,1",6,2,5,,1,4,5,7,2,,,4,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,21 Dec 2021 - 11:19:53 CET,21 Dec 2021 - 11:26:18 CET,0h 6m 25s,0h 6m 23s,1640081993,1640082378,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; M2003J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,2a02:c7e:f6a:7900:4c0d:b2bc:a4fb:e9fd,393,,1,2,1,1,0,0,0,0,0,1,,2,,3,4,,,1,1,1,2,1,1,2,3,5,,4,3,3,4,1,,1,,3,3,4,1,1,0,0,0,1,0,0,0,0,,,,1,3,3,3,4,2,4,4,2,3,2,2,4,3,3,4,1,2,61,49,52,66,66,0,54,2,2,2,,2,,188,188,,460,CBC3_1618573147_0,"2,1",6,4,5,6,8,11,,6,8,,,4,8,6,16,3,21,14,3,11,8,12,9,8,18,22,9,15,9,,,44,7,5,4,2,9,4,8,7,10,0,3,4,5,24,3
461,21 Dec 2021 - 11:24:00 CET,21 Dec 2021 - 11:29:22 CET,0h 5m 22s,0h 5m 21s,1640082240,1640082562,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; 5028Y_EEA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.92 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.92,92.40.200.155,360,,1,2,2,,0,0,0,0,0,1,,2,,3,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,1,2,2,2,2,5,2,2,2,3,1,2,4,2,2,59,100,63,29,62,0,42,1,3,1,,1,,188,188,,,,"2,1",15,7,6,,8,4,,15,10,,,6,,,,,,,,,,,,,,,,,,,,106,16,10,8,17,4,22,20,9,6,3,6,5,6,23,4
462,21 Dec 2021 - 11:32:53 CET,21 Dec 2021 - 11:33:01 CET,0h 0m 8s,0h 0m 8s,1640082773,1640082781,1,2,,Q2,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,2a00:23c7:ed04:bb00:db:dd03:261:ac53,2438,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,21 Dec 2021 - 11:36:16 CET,21 Dec 2021 - 11:40:17 CET,0h 4m 1s,0h 4m 1s,1640082976,1640083217,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; 5003D_EEA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.104,79.79.123.199,320,,1,1,1,6,0,1,1,0,0,0,,1,20,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,1,3,100,100,100,100,100,0,36,1,3,2,,1,,144,188,,,,"1,2",5,4,15,11,10,9,6,,,,,10,,,,,,,,,,,,,,,,,,10,8,36,15,7,9,5,5,3,2,11,6,6,7,15,2,20,9
464,21 Dec 2021 - 11:37:59 CET,21 Dec 2021 - 11:42:36 CET,0h 4m 37s,0h 4m 34s,1640083079,1640083356,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.0; KOB-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 7.0,Chrome 96.0.4664.104,91.125.232.198,534,,1,2,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,4,3,5,2,4,5,5,4,5,4,2,2,5,3,4,2,2,26,34,31,32,80,0,69,2,3,2,,7,,188,188,,,,"1,2",12,7,4,,7,6,,,,,,10,,,,,,,,,,,,,,,,,,9,10,58,8,8,7,15,2,7,7,13,5,3,7,9,5,62,5
465,21 Dec 2021 - 11:41:31 CET,21 Dec 2021 - 11:46:29 CET,0h 4m 58s,0h 4m 57s,1640083291,1640083589,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,84.65.48.111,1920,,1,2,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,2,3,4,1,3,5,2,1,1,2,2,3,2,3,4,4,2,4,53,100,100,82,50,0,49,1,2,3,,9,medical issues,188,188,,,,"1,2",12,4,3,,5,4,,,,,,4,,,,,,,,,,,,,,,,,,10,7,83,7,5,7,14,13,9,27,12,4,4,5,9,25,33,3
466,21 Dec 2021 - 11:52:06 CET,21 Dec 2021 - 12:04:37 CET,0h 12m 31s,0h 12m 30s,1640083926,1640084677,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 7,Firefox 95.0,82.71.192.161,1920,,1,2,2,,0,0,0,0,0,1,,2,,,,,,1,1,3,2,2,1,1,14,1,,5,5,5,3,1,,2,,3,4,3,1,1,1,0,1,0,1,1,0,0,,4,4,5,5,5,4,4,5,3,3,5,5,3,4,4,4,2,5,1,4,66,12,66,54,29,0,57,1,4,4,,1,,188,188,nice design,466,CBC3_1618573147_0,"1,2",6,4,3,,7,0,,,,,,4,6,5,5,7,19,9,15,41,26,26,8,13,14,4,10,16,17,6,147,42,10,190,5,9,5,5,7,6,4,4,2,3,3,37,6
467,21 Dec 2021 - 11:53:20 CET,21 Dec 2021 - 11:57:24 CET,0h 4m 4s,0h 3m 59s,1640084000,1640084244,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,86.134.238.89,1920,,1,2,2,,0,0,0,0,0,1,,2,,3,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,2,3,3,3,1,1,2,3,1,1,4,2,2,50,16,50,50,74,0,58,1,8,3,,4,,188,188,,,,"2,1",16,7,7,,10,2,,13,9,,,7,,,,,,,,,,,,,,,,,,,,49,9,6,9,12,12,7,13,8,10,5,4,9,4,26,1
468,21 Dec 2021 - 11:53:26 CET,21 Dec 2021 - 11:53:26 CET,0h 0m 0s,0h 0m 0s,1640084006,1640084006,1,4,,TERMINATEEARLY,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,86.4.223.236,1366,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,21 Dec 2021 - 11:57:00 CET,21 Dec 2021 - 12:00:37 CET,0h 3m 37s,0h 3m 35s,1640084220,1640084437,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,2a00:23c5:7a80:2001:e84f:6364:1800:8ba1,1563,,1,3,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,4,4,4,5,4,5,4,4,5,3,4,5,5,2,3,4,2,3,47,44,55,58,60,0,36,1,8,4,,10,,188,188,,,,"1,2",6,9,4,,7,4,,,,,,5,,,,,,,,,,,,,,,,,,23,5,32,12,12,9,8,4,14,16,6,7,3,3,4,4,22,2
470,21 Dec 2021 - 12:01:02 CET,21 Dec 2021 - 12:04:25 CET,0h 3m 23s,0h 3m 22s,1640084462,1640084665,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 7,Chrome 96.0.4664.110,212.24.87.234,1366,,1,2,1,1,0,0,1,0,0,0,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,4,4,4,5,5,5,3,3,3,4,3,4,4,2,3,65,22,50,63,55,0,46,2,4,4,,2,,188,188,,,,"2,1",6,4,18,6,7,7,,7,5,,,3,,,,,,,,,,,,,,,,,,,,34,9,6,6,18,4,11,6,7,7,1,5,5,3,21,2
471,21 Dec 2021 - 12:02:32 CET,21 Dec 2021 - 12:10:36 CET,0h 8m 4s,0h 8m 3s,1640084552,1640085036,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Mac OS X 10.15.6,Safari 14.1.2,86.27.83.201,1024,,1,2,2,,0,0,0,0,0,1,,2,,,,,,1,1,2,1,1,3,3,6,1,,4,4,4,5,2,,2,,3,3,3,1,1,1,1,1,1,1,0,0,0,,4,7,3,3,3,3,2,2,3,2,2,2,2,2,4,3,3,4,2,2,58,8,51,74,69,0,50,2,5,4,,2,,188,188,,471,CBC3_1618573147_0,"1,2",11,5,6,,7,5,,,,,,6,7,37,36,6,20,19,14,13,12,12,12,12,13,13,14,26,10,9,8,36,6,5,6,11,7,11,8,5,6,3,8,5,5,37,2
472,21 Dec 2021 - 12:12:12 CET,21 Dec 2021 - 12:18:09 CET,0h 5m 57s,0h 5m 56s,1640085132,1640085489,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,91.84.9.172,1366,,1,2,1,2,0,0,1,0,0,0,,2,,3,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,5,3,4,2,1,1,1,4,1,1,1,2,2,1,97,3,73,81,0,55,1,3,2,,6,,188,188,,,,"2,1",7,9,7,8,23,7,,13,14,,,11,,,,,,,,,,,,,,,,,,,,71,14,11,8,17,9,14,13,11,6,6,5,9,8,57,5
473,21 Dec 2021 - 12:22:53 CET,21 Dec 2021 - 12:26:50 CET,0h 3m 57s,0h 3m 54s,1640085773,1640086010,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko)",,AppleWebKit 605.1.15,213.122.75.35,375,,1,2,2,,0,0,0,0,0,1,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,5,5,4,5,5,5,4,3,5,5,3,3,4,2,3,62,64,43,62,81,0,38,2,4,4,,1,,188,188,Thank you,,,"2,1",1,7,5,,11,5,,15,5,,,8,,,,,,,,,,,,,,,,,,,,48,7,6,9,11,11,10,6,11,2,3,5,2,4,32,11
474,21 Dec 2021 - 12:29:41 CET,21 Dec 2021 - 12:33:11 CET,0h 3m 30s,0h 3m 30s,1640086181,1640086391,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2a00:23c7:5d12:be00:c816:17d0:4f51:e071,1366,,1,2,2,,1,1,1,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,1,1,2,3,3,3,2,2,1,2,2,4,2,4,2,2,65,3,22,19,59,0,64,2,4,2,,1,,188,188,"very easy to navigate,thanks",,,"1,2",5,4,5,,5,4,,,,,,4,,,,,,,,,,,,,,,,,,6,5,37,11,5,6,6,8,10,9,8,8,1,6,6,2,27,27
475,21 Dec 2021 - 12:36:44 CET,21 Dec 2021 - 12:39:12 CET,0h 2m 28s,0h 2m 27s,1640086604,1640086752,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,5.198.123.98,1920,,1,2,2,,0,0,0,0,0,1,,2,,4,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,54,56,55,54,55,0,38,2,3,3,,1,,188,188,na,,,"2,1",4,4,4,,4,3,,9,5,,,4,,,,,,,,,,,,,,,,,,,,13,7,4,6,5,8,3,2,3,9,3,5,4,3,33,6
476,21 Dec 2021 - 12:43:23 CET,21 Dec 2021 - 12:48:28 CET,0h 5m 5s,0h 5m 3s,1640087003,1640087308,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2a02:c7f:31aa:1a00:a8d4:90ab:8f58:7754,1536,,1,3,2,,0,0,0,0,0,1,,1,10,4,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,1,5,1,1,1,5,5,5,5,5,5,2,4,99,100,100,100,,1,49,1,6,4,,1,,197,188,none,,,"2,1",10,8,7,,11,8,8,13,10,,,8,,,,,,,,,,,,,,,,,,,,43,17,10,11,14,16,11,17,8,6,4,12,3,8,40,10
477,21 Dec 2021 - 12:48:55 CET,21 Dec 2021 - 12:52:10 CET,0h 3m 15s,0h 3m 15s,1640087335,1640087530,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15",Mac OS X 10.15.6,Safari 15.1,91.125.249.167,834,,1,2,1,2,0,0,1,0,0,0,,2,,4,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,3,3,3,3,2,1,3,3,1,2,2,3,4,3,37,51,68,62,0,53,2,1,2,,9,Retired,188,188,,,,"2,1",8,6,5,5,12,3,,13,7,,,5,,,,,,,,,,,,,,,,,,,,34,7,6,6,9,5,7,7,8,4,3,3,3,11,24,2
478,21 Dec 2021 - 12:52:32 CET,21 Dec 2021 - 13:00:44 CET,0h 8m 12s,0h 8m 9s,1640087552,1640088044,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,90.253.68.111,1366,,1,2,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,5,5,5,4,2,5,3,2,2,4,4,4,2,3,4,2,3,50,32,67,50,78,0,59,2,5,4,,9,Volunteer,188,188,,,,"1,2",11,8,5,,12,5,,,,,,7,,,,,,,,,,,,,,,,,,21,10,100,26,10,17,17,23,32,21,17,7,5,12,12,25,92,5
479,21 Dec 2021 - 12:53:39 CET,21 Dec 2021 - 13:37:06 CET,0h 43m 27s,0h 36m 44s,1640087619,1640090226,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,80.4.3.120,1440,,1,1,2,,1,0,0,1,0,0,,1,50,4,5,,,1,2,2,1,1,2,2,13,3,,1,3,2,3,1,,1,,1,1,1,0,1,0,1,0,1,0,0,0,0,,,,2,3,3,2,3,4,4,3,3,3,2,3,3,3,2,6,1,1,97,94,100,86,76,0,36,1,4,4,,1,,188,188,good,479,CBC3_1618573147_0,"2,1",20,56,995,,152,8,10,161,25,,,3,7,40,35,5,72,21,24,52,5,14,67,15,67,8,13,26,19,,,28,88,3,3,4,4,9,5,36,6,6,18,23,11,49,11
480,21 Dec 2021 - 12:58:09 CET,21 Dec 2021 - 13:06:43 CET,0h 8m 34s,0h 8m 32s,1640087889,1640088403,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,51.9.8.70,1366,,1,2,2,,0,0,0,0,0,1,,2,,4,7,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,5,4,3,3,3,3,2,2,2,3,2,2,4,2,3,69,13,60,50,33,0,29,2,3,2,,1,,188,188,,,,"2,1",6,24,4,,8,4,,7,50,,,29,,,,,,,,,,,,,,,,,,,,28,6,8,78,59,6,99,30,5,9,5,5,5,11,25,7
481,21 Dec 2021 - 12:59:20 CET,21 Dec 2021 - 12:59:20 CET,0h 0m 0s,0h 0m 0s,1640087960,1640087960,1,4,,TERMINATEEARLY,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 10.0,Firefox 95.0,2a02:c7d:7e9d:1b00:d9b0:9ec9:ec30:9eea,1440,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,21 Dec 2021 - 13:03:29 CET,21 Dec 2021 - 13:09:00 CET,0h 5m 31s,0h 5m 27s,1640088209,1640088540,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A505FN Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,82.32.242.122,412,,1,2,1,1,0,0,1,0,0,0,,1,20,,,,,1,2,1,2,1,1,2,6,1,,4,4,5,5,1,,2,,4,4,3,1,1,1,1,1,1,1,0,0,0,,4,4,5,5,5,4,4,3,3,3,3,3,4,4,5,4,3,6,1,2,86,14,69,83,17,0,49,1,5,3,,1,,188,188,Very worthy subject,482,CBC3_1618573147_0,"1,2",7,14,3,3,12,13,5,,,,,4,6,9,12,6,15,9,5,6,7,5,8,11,11,3,7,11,12,5,7,26,6,5,4,6,5,5,6,4,5,3,3,4,2,22,12
483,21 Dec 2021 - 13:08:00 CET,21 Dec 2021 - 13:08:01 CET,0h 0m 1s,0h 0m 0s,1640088480,1640088481,1,4,,TERMINATEEARLY,1,"Mozilla/5.0 (Linux; Android 11; CPH2195 Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,2a00:23c4:30d:c801:802:f6b2:19d1:e370,360,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,21 Dec 2021 - 13:11:10 CET,21 Dec 2021 - 13:20:45 CET,0h 9m 35s,0h 9m 34s,1640088670,1640089245,1,5,,Terminate,1,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:95.0) Gecko/20100101 Firefox/95.0,Linux,Firefox 95.0,147.147.84.66,1920,,1,2,2,,0,0,0,0,0,1,,2,,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,3,4,5,3,2,4,2,3,3,3,4,3,4,2,3,65,65,80,80,49,0,55,1,3,4,,4,,188,188,,,,"2,1",76,15,5,,10,7,,27,52,,,15,,,,,,,,,,,,,,,,,,,,106,24,19,19,34,20,29,59,32,9,8,16,16,12,32,8
485,21 Dec 2021 - 13:14:05 CET,21 Dec 2021 - 13:17:36 CET,0h 3m 31s,0h 3m 30s,1640088845,1640089056,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,86.27.8.200,1920,,1,2,2,,0,0,0,0,0,1,,2,,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,3,4,2,2,4,4,3,3,3,4,4,4,4,2,3,50,0,54,62,50,0,58,1,4,3,,1,,188,188,,,,"2,1",6,5,5,,5,4,,6,8,,,10,,,,,,,,,,,,,,,,,,,,38,6,5,6,4,6,11,10,7,6,11,6,7,3,38,3
