sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
373,20 Dec 2021 - 20:59:43 CET,20 Dec 2021 - 21:17:19 CET,0h 17m 36s,0h 17m 34s,1640030383,1640031439,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; Moto G (5S)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.104,181.58.22.131,360,,1,1,1,2,0,1,1,1,0,0,,1,50000,4,4,,,1,1,1,2,1,2,2,8,2,,4,4,4,4,3,,2,,3,3,3,0,1,1,0,0,0,0,0,0,0,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,100,100,100,100,75,0,28,1,3,5,,1,,39,39,Me parece muy bien que se te tenga en cuenta la problemática ambiental,373,CBC3_1618573147_0,"2,1",13,6,8,109,8,5,8,20,125,,,4,11,21,132,4,14,16,5,7,9,4,12,13,75,5,10,9,8,,,52,24,10,9,10,6,3,2,8,6,5,12,5,4,52,198
374,20 Dec 2021 - 21:01:04 CET,20 Dec 2021 - 21:08:57 CET,0h 7m 53s,0h 7m 50s,1640030464,1640030937,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,190.159.173.235,1920,,1,1,1,3,0,0,1,0,0,0,,1,100000,,,,,1,1,1,1,1,1,1,19,1,,5,5,5,5,2,,2,,4,4,4,1,1,1,1,1,1,1,1,0,0,,4,6,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,7,1,3,100,100,100,76,0,0,64,1,4,4,,4,,39,39,,374,CBC3_1618573147_0,"1,2",6,5,5,7,12,4,9,,,,,6,8,17,29,16,18,12,31,10,6,8,16,11,12,11,10,13,14,12,6,36,11,6,7,10,8,11,13,6,6,3,11,6,8,17,3
375,20 Dec 2021 - 21:05:34 CET,20 Dec 2021 - 21:13:28 CET,0h 7m 54s,0h 7m 51s,1640030734,1640031208,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",,Safari 604.1,2800:484:c17f:b100:559:1956:e1df:378a,414,,1,1,1,3,0,0,1,0,0,0,,1,20000,,,,,1,1,2,1,1,2,1,3,1,,4,5,5,3,2,,2,,4,4,4,1,1,1,1,1,1,1,0,0,0,,4,6,5,4,5,5,5,4,4,5,5,3,5,5,5,5,5,6,1,2,68,100,100,100,,0,25,1,1,4,,1,,39,39,Muy didáctica,375,CBC3_1618573147_0,"1,2",5,8,4,5,12,4,12,,,,,6,4,3,6,2,40,11,10,6,4,3,12,19,17,21,8,8,22,15,8,45,12,4,11,18,6,6,18,10,7,3,13,6,9,21,12
376,20 Dec 2021 - 21:12:27 CET,20 Dec 2021 - 21:23:54 CET,0h 11m 27s,0h 11m 23s,1640031147,1640031834,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,201.233.163.15,1366,,1,1,1,1,0,0,1,1,0,0,,1,30000,4,6,,,1,1,2,1,2,1,1,7,1,,3,5,5,5,3,,2,,3,4,4,1,1,1,1,1,1,1,1,0,0,,,,5,5,5,5,5,5,5,4,4,3,4,4,5,3,4,6,1,3,100,63,66,100,50,0,20,1,4,3,,8,,39,39,,376,CBC3_1618573147_0,"2,1",4,9,3,8,18,3,9,7,10,,,5,38,32,70,50,23,23,21,19,13,16,12,8,14,13,12,15,26,,,39,33,7,9,14,27,12,11,8,5,3,11,9,2,12,4
377,20 Dec 2021 - 21:15:04 CET,20 Dec 2021 - 21:24:14 CET,0h 9m 10s,0h 9m 4s,1640031304,1640031854,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; V2035) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,2800:e2:2700:9c9:e92c:cc83:1f05:957c,393,,1,1,2,,1,1,0,0,0,0,,1,,4,6,,,1,2,1,2,2,2,1,1,7,,5,5,5,5,1,,1,,4,4,4,1,1,1,1,1,1,1,1,0,0,,,,5,5,5,5,5,5,5,5,5,3,5,5,5,5,3,2,1,2,93,23,29,80,,1,36,1,1,3,,1,,39,39,,377,CBC3_1618573147_0,"2,1",10,6,5,,17,11,14,25,9,,,9,6,3,4,2,29,6,4,6,7,4,13,13,20,15,7,30,16,,,51,40,9,8,36,11,11,22,11,5,3,12,13,7,20,4
378,20 Dec 2021 - 21:16:47 CET,20 Dec 2021 - 21:26:58 CET,0h 10m 11s,0h 10m 9s,1640031407,1640032018,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-M127F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 EdgW/1.0",Android 11,EdgW 1.0,201.244.47.111,320,,1,1,2,,1,0,0,0,0,0,,2,,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,2,3,100,77,100,100,,1,69,2,1,4,,7,,39,39,,,,"2,1",36,22,6,,16,9,,170,17,,,10,,,,,,,,,,,,,,,,,,,,57,23,13,13,41,45,45,20,9,9,4,12,15,12,27,14
379,20 Dec 2021 - 21:18:22 CET,20 Dec 2021 - 21:25:09 CET,0h 6m 47s,0h 6m 47s,1640031502,1640031909,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 7,Chrome 96.0.4664.110,181.56.77.141,1152,,1,1,2,,0,0,0,0,0,1,,2,,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,2,3,73,60,52,82,50,1,65,2,3,4,,4,,43,39,,,,"2,1",11,17,5,,18,6,,24,13,,,8,,,,,,,,,,,,,,,,,,,,64,22,8,12,21,16,19,27,10,10,3,37,15,21,25,6
380,20 Dec 2021 - 21:22:35 CET,20 Dec 2021 - 21:33:02 CET,0h 10m 27s,0h 10m 26s,1640031755,1640032382,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; SM-J260M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.104,191.95.133.182,360,,1,3,1,1,0,0,1,0,0,0,,2,,,,,,1,1,3,3,3,3,3,2,5,,4,4,4,3,3,,4,,3,3,3,1,0,0,1,0,1,0,0,0,0,,4,6,3,3,3,4,5,2,5,5,4,2,5,5,5,5,5,6,1,3,0,15,40,100,,1,40,1,1,2,,1,,39,39,Fue interesante hace mucho no pensaba en los arrecifes,380,CBC3_1618573147_0,"1,2",14,22,8,8,16,6,,,,,,10,32,24,21,4,40,12,4,4,3,4,10,17,19,17,16,24,28,20,9,47,15,9,10,20,11,8,22,8,8,3,15,5,7,26,34
381,20 Dec 2021 - 21:26:07 CET,20 Dec 2021 - 21:30:13 CET,0h 4m 6s,0h 4m 4s,1640031967,1640032213,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 8.1,Chrome 96.0.4664.110,181.53.47.7,1600,,1,1,1,2,1,0,0,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,5,5,5,5,5,3,3,5,5,2,5,3,5,4,5,5,1,3,50,61,45,39,44,0,59,1,4,5,,1,,39,39,,,,"1,2",15,5,4,6,8,5,,,,,,5,,,,,,,,,,,,,,,,,,12,6,49,12,6,8,11,7,22,14,12,5,4,10,8,8,14,3
382,20 Dec 2021 - 21:27:58 CET,20 Dec 2021 - 21:31:48 CET,0h 3m 50s,0h 3m 49s,1640032078,1640032308,1,5,,Terminate,1,"Mozilla/5.0 (Linux; U; Android 10; es-us; Redmi Note 8 Build/QKQ1.200114.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.4.1-g",Android 10,XiaoMi MiuiBrowser,2800:e2:467f:eea8:b42b:aebd:9aed:2391,393,,1,3,2,,0,0,0,0,0,1,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,2,2,3,2,3,3,3,6,2,1,100,100,100,100,84,1,27,2,7,4,,1,,39,39,,,,"2,1",4,8,5,,3,6,,11,5,,,4,,,,,,,,,,,,,,,,,,,,43,9,6,4,4,3,4,2,7,6,4,10,12,18,52,3
383,20 Dec 2021 - 21:32:19 CET,20 Dec 2021 - 21:44:34 CET,0h 12m 15s,0h 12m 11s,1640032339,1640033074,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; M2010J19SL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,2800:e2:1f80:13ec:c59:4cbc:3de:4718,393,,1,1,2,,0,0,0,0,0,1,,2,,4,6,,,1,3,3,3,3,3,3,6,4,,4,1,1,1,3,,3,,3,3,3,1,0,0,1,0,0,0,0,0,0,,,,3,3,4,3,4,1,3,3,5,1,5,4,1,2,3,4,2,2,36,57,74,37,,1,35,1,1,2,,1,,39,39,,383,CBC3_1618573147_0,"2,1",6,11,4,,14,9,,35,11,,,11,15,2,36,5,43,20,4,4,4,1,25,19,24,57,2,21,17,,,104,52,11,14,26,3,4,10,9,5,4,15,8,30,29,13
384,20 Dec 2021 - 21:33:24 CET,20 Dec 2021 - 21:43:00 CET,0h 9m 36s,0h 9m 33s,1640032404,1640032980,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/94.0.4606.52 Mobile/15E148 Safari/604.1",,Mobile 15E148,190.121.151.138,375,,1,2,2,,0,0,1,0,0,0,,2,,3,2,,,1,3,3,3,3,3,2,1,7,,4,1,1,1,4,Ninguna,5,Ninguno,4,3,3,0,0,0,0,0,1,0,0,0,0,,,,3,5,5,5,5,5,5,5,5,2,5,5,5,5,5,6,2,1,0,100,100,100,0,0,19,2,1,5,,9,Desempleado,39,39,,384,CBC3_1618573147_0,"2,1",15,10,8,,13,8,,24,10,,,10,23,4,12,5,25,4,5,6,6,5,14,9,28,18,11,30,24,,,58,15,7,13,26,12,10,13,9,11,4,24,11,18,23,7
385,20 Dec 2021 - 21:36:12 CET,20 Dec 2021 - 21:51:21 CET,0h 15m 9s,0h 15m 8s,1640032572,1640033481,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,2800:484:4a90:de00:a06d:46ee:36d9:47ac,2133,,1,1,2,,1,0,0,0,0,0,,2,,,,,,1,2,1,1,2,2,1,6,8,mi presupuesto,4,4,4,4,1,,3,,3,3,3,1,1,1,1,0,1,0,1,0,0,,4,6,5,5,5,5,5,4,5,4,3,2,5,5,5,5,5,1,1,3,11,62,77,74,45,0,66,1,3,4,,7,,39,39,,385,CBC3_1618573147_0,"1,2",13,13,7,,23,10,,,,,,9,30,46,52,54,38,18,26,9,11,11,23,28,16,20,26,45,30,24,13,70,14,9,25,15,24,16,31,13,20,6,17,14,18,28,6
386,20 Dec 2021 - 21:36:58 CET,20 Dec 2021 - 21:55:28 CET,0h 18m 30s,0h 18m 27s,1640032618,1640033728,1,5,,Terminate,1,"Mozilla/5.0 (Linux; U; Android 10; es-us; Redmi Note 8 Build/QKQ1.200114.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.16.2-gn",Android 10,XiaoMi MiuiBrowser,186.82.85.247,393,,1,1,1,3,1,1,1,0,0,0,,1,,,,,,1,1,2,1,1,1,1,5,1,,4,4,4,4,2,,3,,3,3,3,1,0,0,0,0,0,0,0,0,0,,4,4,5,5,5,4,5,4,5,5,5,3,5,5,5,4,5,6,1,4,95,80,75,68,,1,55,1,8,4,,4,,39,39,,386,CBC3_1618573147_0,"1,2",61,9,6,17,35,12,19,,,,,9,27,74,144,18,17,15,10,10,11,3,25,21,35,62,20,29,34,22,11,100,24,10,13,20,8,37,20,10,8,5,19,10,14,106,8
387,20 Dec 2021 - 21:39:56 CET,20 Dec 2021 - 21:47:44 CET,0h 7m 48s,0h 9m 28s,1640032796,1640033264,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.0; Moto G (4)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36",Android 7.0,Chrome 96.0.4664.45,191.156.183.53,360,,1,1,2,,0,0,0,0,0,1,,1,100000,,,,,1,2,2,1,2,2,2,15,1,,4,5,4,3,1,,3,,4,4,3,0,0,0,0,1,0,0,0,0,0,,3,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,1,4,100,100,100,100,,1,23,2,7,1,,1,,39,39,No,387,CBC3_1618573147_0,"1,2",10,8,4,,15,10,12,,,,,20,9,4,19,22,33,23,64,5,22,5,13,5,15,7,11,10,6,3,8,56,16,6,4,4,3,2,3,6,3,3,8,17,6,21,3
388,20 Dec 2021 - 21:40:30 CET,20 Dec 2021 - 21:52:18 CET,0h 11m 48s,0h 11m 46s,1640032830,1640033538,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",,Safari 604.1,179.32.155.142,375,,1,1,1,2,1,0,1,0,0,0,,1,15000,,,,,1,2,2,2,2,2,1,5,4,,5,5,5,5,2,,2,,3,4,4,1,1,1,1,1,1,1,1,0,0,,4,6,5,5,5,5,5,4,3,4,5,2,5,5,5,5,5,7,1,4,100,79,100,96,,0,39,2,1,4,,2,,39,39,Es importante concientizar a las personas sobre el impacto que tienen en el medio ambiente,388,CBC3_1618573147_0,"1,2",16,4,5,7,15,3,9,,,,,15,8,14,29,6,28,13,11,4,114,10,11,12,41,17,32,20,17,9,7,39,27,5,6,21,8,8,14,4,5,4,11,9,5,21,58
389,20 Dec 2021 - 21:40:45 CET,20 Dec 2021 - 21:50:15 CET,0h 9m 30s,0h 9m 28s,1640032845,1640033415,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A205G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,2800:484:647f:7e00:5520:51d7:90d:82f5,320,,1,1,2,,0,1,1,0,0,0,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,5,5,5,4,5,4,5,3,5,5,4,5,5,4,2,3,1,64,65,60,37,0,51,2,1,2,,1,,39,39,,,,"2,1",22,12,10,,21,14,,37,26,,,15,,,,,,,,,,,,,,,,,,,,123,29,16,17,44,20,7,11,20,10,3,36,17,16,42,22
390,20 Dec 2021 - 21:44:43 CET,20 Dec 2021 - 21:55:54 CET,0h 11m 11s,0h 11m 6s,1640033083,1640033754,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2800:484:3f73:d00:75b0:e26d:9fef:7366,1440,,1,1,1,2,1,0,0,0,0,0,,1,500,,,,,1,2,1,2,2,3,1,6,1,,1,2,3,5,1,,1,,4,3,3,0,0,1,0,0,0,0,0,0,0,,3,5,1,2,2,1,2,1,1,2,2,2,1,1,1,1,1,3,1,2,84,41,57,49,,0,45,2,1,3,,7,,39,39,muy importante,390,CBC3_1618573147_0,"1,2",19,10,9,9,11,10,42,,,,,11,13,7,24,5,119,12,10,13,10,10,11,10,14,11,9,40,11,14,7,23,12,7,11,10,8,10,5,4,11,3,19,8,10,51,22
391,20 Dec 2021 - 21:46:40 CET,20 Dec 2021 - 21:57:22 CET,0h 10m 42s,0h 10m 39s,1640033200,1640033842,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; CPH2239) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,2800:484:7993:ff00:b52f:653d:4b78:f038,360,,1,1,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,4,4,5,4,5,5,5,5,4,5,4,5,4,5,1,1,3,0,58,34,86,,1,62,2,1,4,,9,Independiente,39,1,,,,"1,2",8,6,14,,15,7,,,,,,7,,,,,,,,,,,,,,,,,,37,16,59,17,201,14,43,15,18,57,17,9,3,7,7,32,29,9
392,20 Dec 2021 - 21:48:31 CET,20 Dec 2021 - 21:57:44 CET,0h 9m 13s,0h 9m 13s,1640033311,1640033864,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; Redmi Note 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,2800:484:8879:8930:49fe:a672:36d4:1d02,393,,1,1,1,2,0,1,1,0,0,0,,1,,,,,,1,3,3,3,3,3,3,1,4,,4,4,4,4,3,,1,,3,3,3,1,0,0,1,0,0,1,1,0,0,,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,3,36,75,72,80,35,1,42,1,1,4,,6,,39,39,,392,CBC3_1618573147_0,"1,2",10,8,6,11,20,7,9,,,,,10,15,19,15,9,17,19,4,8,6,25,15,19,21,18,18,21,19,13,11,34,13,8,10,23,6,8,3,15,8,4,13,9,14,16,6
393,20 Dec 2021 - 21:48:52 CET,20 Dec 2021 - 22:06:38 CET,0h 17m 46s,0h 17m 45s,1640033332,1640034398,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2800:484:2c99:5700:1d74:9ebc:aef4:d422,1366,,1,1,2,,1,0,0,0,0,0,,2,,,,,,1,2,2,1,2,2,1,13,3,,5,5,4,4,2,,2,,4,4,3,1,0,0,0,0,1,0,0,0,0,,4,5,4,4,4,4,4,5,5,5,4,4,5,5,5,5,5,5,1,3,32,50,50,70,65,0,,2,4,4,,7,,39,39,,393,CBC3_1618573147_0,"1,2",6,13,6,,28,12,,,,,,8,22,36,131,47,34,14,7,34,38,49,20,28,34,18,33,63,46,20,27,55,21,8,10,29,15,23,27,10,5,5,26,6,8,44,5
394,20 Dec 2021 - 21:57:04 CET,20 Dec 2021 - 22:01:55 CET,0h 4m 51s,0h 4m 50s,1640033824,1640034115,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",Windows 10.0,Chrome 96.0.4664.93,2800:484:5f93:b900:b582:91c2:9666:2857,1366,,1,1,2,,1,0,0,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,6,2,2,77,52,50,62,50,0,38,1,2,4,,1,,39,39,El tema ambiental es algo real y fundamental,,,"1,2",490,97,8,,18,5,,,,,,12,,,,,,,,,,,,,,,,,,5,12,21,12,4,8,15,3,3,2,5,5,2,7,3,4,21,18
395,20 Dec 2021 - 21:57:15 CET,20 Dec 2021 - 22:03:21 CET,0h 6m 6s,0h 6m 5s,1640033835,1640034201,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A305G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,191.95.58.243,412,,1,1,2,,0,0,0,0,0,1,,2,,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,5,5,3,3,4,4,5,5,5,5,5,5,5,2,3,71,45,50,22,29,0,35,2,2,5,,1,,39,39,No,,,"2,1",5,9,8,,31,7,,22,12,,,8,,,,,,,,,,,,,,,,,,,,70,8,10,11,19,16,13,12,13,9,5,31,9,6,29,7
396,20 Dec 2021 - 22:04:56 CET,20 Dec 2021 - 22:12:26 CET,0h 7m 30s,0h 7m 25s,1640034296,1640034746,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,191.95.171.148,1536,,1,1,2,,0,0,1,0,0,0,,2,,4,6,,,1,3,3,3,3,3,3,20,1,,5,5,5,1,2,,2,,4,3,4,1,1,0,1,1,1,1,0,0,0,,,,5,5,5,3,4,4,3,4,5,2,3,4,3,3,3,6,1,3,72,70,58,68,31,0,38,2,1,5,,5,,39,39,,396,CBC3_1618573147_0,"2,1",7,9,4,,17,7,,16,6,,,6,19,18,11,10,28,8,6,5,3,3,9,13,13,19,8,14,18,,,49,11,7,7,11,6,13,14,10,4,4,9,9,5,12,4
397,20 Dec 2021 - 22:19:54 CET,20 Dec 2021 - 22:34:29 CET,0h 14m 35s,0h 14m 31s,1640035194,1640036069,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A217M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36",Android 11,Chrome 90.0.4430.210,181.52.217.11,384,,1,1,1,1,0,1,1,0,0,0,,1,10,4,5,,,1,3,3,3,3,3,3,2,4,,4,4,4,3,1,,1,,2,2,2,1,0,0,1,0,0,1,0,0,0,,,,5,5,5,4,5,3,4,4,5,3,5,5,5,3,4,6,1,1,73,47,69,74,,0,43,1,1,2,,5,,39,39,,397,CBC3_1618573147_0,"2,1",40,10,14,9,16,9,34,24,55,,,9,39,58,58,4,36,6,8,21,32,2,16,22,34,19,7,28,25,,,69,16,8,10,26,19,12,13,9,7,5,21,8,15,31,7
398,20 Dec 2021 - 22:24:51 CET,20 Dec 2021 - 22:31:52 CET,0h 7m 1s,0h 6m 58s,1640035491,1640035912,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 8.1,Chrome 96.0.4664.110,186.84.22.30,1600,,1,1,2,,0,0,0,0,0,1,,1,,4,6,,,1,3,2,3,3,3,3,21,2,,4,4,4,4,2,,1,,4,3,3,1,1,1,1,1,1,1,0,0,0,,,,5,5,5,4,5,3,5,4,5,4,5,5,5,5,5,7,1,2,79,19,30,75,75,0,31,1,2,4,,1,,39,39,,398,CBC3_1618573147_0,"2,1",14,6,4,,10,3,6,13,11,,,8,20,28,17,19,10,11,6,5,5,5,10,10,12,18,9,13,14,,,33,8,6,7,17,6,4,7,6,5,4,11,6,7,14,4
399,20 Dec 2021 - 22:26:27 CET,20 Dec 2021 - 22:45:54 CET,0h 19m 27s,0h 19m 25s,1640035587,1640036754,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G532M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.152 Mobile Safari/537.36",Android 6.0.1,Chrome 88.0.4324.152,201.219.246.103,360,,1,1,1,4,0,0,1,1,0,0,,1,,,,,,1,2,2,1,1,1,1,11,5,,5,4,5,5,3,,2,,4,4,4,1,1,1,1,1,1,1,1,0,0,,4,6,5,5,5,5,5,4,4,5,4,4,5,5,5,4,4,7,1,1,79,81,90,87,79,0,28,2,1,4,,1,,39,39,"Hola, espero ser de ayuda; creo que a mi y a muchas personas mas nos importa mucho el cambio climático y estamos dispuestos a contribuir para salvar el planeta, en este caso en especial los arrecifes y la vida en el océano. Les envió un abrazó!! Ánimo!!!",399,CBC3_1618573147_0,"1,2",61,16,5,10,18,6,13,,,,,8,30,79,53,53,28,37,41,42,43,28,15,24,29,28,24,34,26,17,12,79,17,7,9,25,19,11,22,13,8,4,45,8,5,46,128
